Canonical_Smiles,Labels
ClP(=O)(N1CCOC1=O)N2CCOC2=O,mutagens
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,non-mutagens
CC(=O)c1oc(c(Cl)c1Cl)[N+](=O)[O-],mutagens
CC1=CC=C2C(=O)c3c(cccc3[N+](=O)[O-])C(=C2/C/1=[N+](\O)/[O-])[O-],mutagens
Oc1ncc(N(CCCl)CCCl)c(O)n1,mutagens
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,mutagens
OCCn1c(CO)ncc1[N+](=O)[O-],mutagens
NCCNCCN,non-mutagens
CNP(=O)(N(C)C)N(C)C,mutagens
Clc1ccc(cc1)c2nc3sccn3c2N=O,mutagens
C[C@H]1C[C@H]2OC(=O)C(=C)[C@H]2C[C@]3(C)[C@H](O)O[C@H](O)C[C@H]13,mutagens
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,non-mutagens
CCCCCCc1ccc(cc1)c2ccc(cc2)C#N,non-mutagens
CN(Cc1ccc(Br)cc1)N=O,mutagens
CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2,non-mutagens
N[C@@H](CCC(=O)NNc1ccccc1)C(=O)O,mutagens
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,non-mutagens
CC(C)c1c(N)ccc2c1Cc3ccccc23,mutagens
N=C1CC(=O)C(=O)c2ccccc12,mutagens
CN1N(C(=O)C=C1C)c2ccccc2,non-mutagens
NON(N=O)c1ccccc1,mutagens
Nc1ccc(O)c(N)c1,mutagens
ClCN1C(=O)c2ccccc2C1=O,mutagens
C1CCC(CC1)NSc2nc3ccccc3s2,non-mutagens
O=C1Oc2ccccc2C=C1,mutagens
CC(C)CCO,non-mutagens
OC1(O)C(=O)NC(=O)NC1=O,non-mutagens
Cc1cc(Cl)cc2S\C(=C\3/Sc4cc(Cl)cc(C)c4C3=O)\C(=O)c12,non-mutagens
ON=C,non-mutagens
Sc1nc2ccccc2[nH]1,non-mutagens
C[C@@]12CC[C@H](C[C@@H]1O2)C=C,non-mutagens
OCCc1ccc(Nc2ccc(O)c3C(=O)c4c(O)ccc(c4C(=O)c23)[N+](=O)[O-])cc1,mutagens
Oc1c2C(=N)CCC(=N)c2c(O)c3ccccc13,mutagens
Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3,non-mutagens
ClCCNCCCl,mutagens
Cc1ccc2c(Cc3cc(C)ccc23)c1,non-mutagens
c1cnccn1,non-mutagens
CN(N=O)c1ccncc1,non-mutagens
C[C@H]1OC=C2C(=O)C(=C(O)C(=C2[C@@H]1C)C)C(=O)O,non-mutagens
OC(=O)CCCc1c[nH]c2ccccc12,non-mutagens
[O-][N+](=O)C1=Cc2cccc3cccc(O1)c23,mutagens
CC(C)(C)N,non-mutagens
[O-][N+](=O)c1ccc2c(c1)cc(c3ccc(cc23)[N+](=O)[O-])[N+](=O)[O-],mutagens
Nc1cccc2cccc(N)c12,mutagens
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,non-mutagens
Oc1ccc2c(O)cccc2c1,mutagens
Nc1cc(c2cccc(c2c1)S(=O)(=O)O)S(=O)(=O)O,non-mutagens
O=C1C(C(=O)c2ccccc12)c3ccc4ccccc4n3,mutagens
COCC(COC(=O)c1ccccc1)(COC(=O)c2ccccc2)COC(=O)c3ccccc3,non-mutagens
COc1ccc(Cc2cnc(N)nc2N)cc1OC,mutagens
CCCCN(N=O)[C@@H](CCC)OC(=O)C,mutagens
CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,non-mutagens
CNCCCN1c2ccccc2CCc3ccccc13,non-mutagens
OCP(CO)(CO)CO,non-mutagens
Cc1ccc(NCCCl)cc1,mutagens
CC(=O)c1occc1,mutagens
CN(C)c1ccc2nc(C)c(C)nc2c1C,mutagens
[O-][N+](=O)c1oc2ccc(cc2c1)N(CCCl)CCCl,mutagens
CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,mutagens
CC[C@@H](C)COC(=O)\C=C\c1ccc(cc1)\N=C\c2ccc(OC)cc2,mutagens
ClCCOP(=O)(OCCCl)OCCCl,non-mutagens
CC(=C)c1ccc(C)c2ccc(CO)c2c1,mutagens
CCN1CCOCC1,mutagens
CC(=O)OCNC(=O)c1ccc(Cl)cc1,non-mutagens
Cc1ccc(c(C)c1)S(=O)(=O)O,non-mutagens
[N-]=[N+]=C1C=CC(=O)C=C1,mutagens
COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,mutagens
CN(C)[P+](On1nnc2ccccc12)(N(C)C)N(C)C,non-mutagens
ClCCSCCCl,mutagens
CC\C=C\C\C=C\C\C=C\CCCCCCCC(=O)O,non-mutagens
OC(=O)c1ccc(O)cc1O,non-mutagens
CC(=C)C(=O)OCC(C)(C)COC(=O)C(=C)C,non-mutagens
C[C@@H](O)C[N+](C)(C)NC(=O)C(=C)C,non-mutagens
Nc1ccc2C3=Nc4ccccc4C(=O)N3Cc2c1,mutagens
CCN1C2=CC(=N)C=CC2=C3C=CC(=CC3=C1c4ccccc4)[NH3+],mutagens
Cc1cccc(OC[C@@H](O)CNC(C)(C)C)c1C,non-mutagens
CCCCC=[N+]([O-])[O-],non-mutagens
[O-][N+](=O)c1ccc(Oc2ccc(cc2)N=C=S)cc1,mutagens
CN(C)C(=S)SNCCNSC(=S)N(C)C,mutagens
Nc1n[nH]c(N)n1,non-mutagens
Oc1c(Cl)cc(Cl)c2cccnc12,non-mutagens
ClCC(=C)Br,mutagens
Cc1ccc(N)c(N)c1,mutagens
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,mutagens
CC1(C)CC(O)CC(C)(C)N1O,mutagens
CC(=O)NCCc1ccc(O)c(c1)c2c(O)c(O)c3C(=O)c4cc(O)c(C(=O)O)c(C(=O)O)c4C(=O)c3c2O,non-mutagens
O=C=NC1CCCCC1,non-mutagens
OCc1oc(C=O)cc1,mutagens
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,non-mutagens
NCCN1CCNCC1,non-mutagens
CCCCCCCOc1ccccc1NC(=O)OCCN2CCCCC2,non-mutagens
Oc1c([nH]c2ccc(cc12)S(=O)(=O)O)C3=Nc4ccc(cc4C3=O)S(=O)(=O)O,non-mutagens
CC(C)CN(CC(C)C)CC(C)C,non-mutagens
CCNc1nc(N)nc(Cl)n1,non-mutagens
C=CC(=O)N1CCN(CC1)c2ccccc2,non-mutagens
[O-][N+](=O)c1ccc2c[nH]nc2c1,mutagens
ClCCOP(OCCCl)OCCCl,mutagens
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc12,non-mutagens
[O-][N+](=O)c1cc2CCc3cc4CCCCc4c5CCc(c1)c2c35,mutagens
CCC#C[C@@H](C)[C@]1(CC=C)C(=O)NC(=O)N(C)C1=O,non-mutagens
[O-][N+](=O)c1cccc2c(Cl)nsc12,mutagens
COc1ccc2cccc3C(=O)N(C)C(=O)c1c23,non-mutagens
c1cc2ccc3cccc4ncc(c1)c2c34,mutagens
BrC\C=C/CBr,mutagens
o1c(nc2ccccc12)c3ccccc3,non-mutagens
C1Cc2ccc3ccc4ccccc4c3c2C1,mutagens
CC(=O)O[C@@H]1[C@@]2(C)C[C@@]2(C=O)C(=C3CC(C)(C)C[C@@]13O)C=O,mutagens
CN1c2ccccc2C(=O)c3c(O)cc4O[C@H](Cc4c13)C(=C)C,mutagens
CCOC(=O)COc1ccc2C(=O)C=C(Oc2c1)c3ccccc3,non-mutagens
OC[C@H]1O[C@@H](Oc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)[C@H](O)[C@@H](O)[C@@H]1O,mutagens
Nc1nc(nc2c1ncn2c3ccc(cc3)[N+](=O)[O-])c4ccc(cc4)[N+](=O)[O-],mutagens
CC(=O)c1cc(cc2c1CCC2(C)C)C(C)(C)C,non-mutagens
Cc1cc(C)c2cc(C)c(N)cc2n1,mutagens
O[C@H]1C=Cc2c(ccc3c4CCC(=O)c4cc(c23)C(F)(F)F)[C@@H]1O,mutagens
C[C@@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@H]1CC[C@]2(O)C#C,non-mutagens
COC(=O)\C(=C\C)\C=C(\C)/C=C(/C)\C=C\C=C(\C)/C(=O)[C@]12O[C@H]1[C@@](O)(CCO)NC2=O,mutagens
COc1ccc2c(ccc3c4CC=C(C)c4ccc23)c1,mutagens
C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)[C@H]2[C@@H](O[C@@]3(C)O)[C@@]4(C)[C@H]1C=CC4=O,non-mutagens
ONC(=O)c1ccc2ccccc2c1,mutagens
C[C@@]12CC[C@@H](CC1)C(C)(C)O2,non-mutagens
Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c3c(C)cc4C(=O)C=CC(=O)c4c3O,non-mutagens
Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3,non-mutagens
C1CN=C(N1)c2ccc(cc2)c3cc4ccc(cc4[nH]3)C5=NCCN5,non-mutagens
CC1=CC2=C(C=O)C(=O)[C@@](C)(O)[C@H](O)C2=CO1,mutagens
CN1CCCC1=O,non-mutagens
CN(C)CCN(C)C,non-mutagens
CC1=C(O)C(=O)CC1,non-mutagens
CCC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,mutagens
O=NN1CCC(CC1)c2ccccc2,mutagens
CN(C)c1nc(nc(n1)N(C)C)N(C)C,non-mutagens
CC\N=C(\N)/N(N=O)[N+](=O)[O-],mutagens
Cc1cc(O)c(cc1Sc2cc(c(O)cc2C)C(C)(C)C)C(C)(C)C,non-mutagens
ClC(Cl)(Cl)C=O,mutagens
O=C1CCCC=C1,non-mutagens
CCC\C=C\C=O,mutagens
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,non-mutagens
OC(=O)CCCC[C@@H]1CCSS1,non-mutagens
COc1c2ccoc2nc3c(O)c4OCOc4c(CC=C(C)C)c13,non-mutagens
CCOC1=CC(N(O)c2ccccc12)(c3ccccc3)c4ccccc4,non-mutagens
ClC(Cl)(Cl)Br,mutagens
FC(F)(F)I,mutagens
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,non-mutagens
OC(=O)c1c[n+]([O-])c2ccccc2[n+]1[O-],mutagens
CN(N=O)C(=O)Oc1ccc(C)c(C)c1C,mutagens
OC[C@H]1CC[C@H](O1)n2cnc3c(O)ncnc23,mutagens
CO[C@@]12[C@H]3N[C@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=N)C(=C4O)C,mutagens
CNc1ccc2ccc3ccc(O)cc3c2c1,mutagens
C1C[C@@H]2O[C@@H]2C[C@@H]1[C@H]3CO3,mutagens
OC(=O)c1ccccc1Nc2cc(Cl)ccc2C(=O)O,non-mutagens
[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,mutagens
CN(C)Cc1ccccc1,non-mutagens
C[C@H](CCl)OP(=O)(O[C@H](C)CCl)O[C@H](C)CCl,non-mutagens
OC(C1CC1)(c2ccc(Cl)cc2)c3ccc(Cl)cc3,non-mutagens
Oc1cccc2c1ccc3[nH]c4ccc5ccccc5c4c23,mutagens
C1CCC2(CC1)CO2,non-mutagens
[O-][N+](=O)c1ccc2c(c1)nc(\C=N\OCc3ccccc3[N+](=O)[O-])n2Cc4ccccc4,mutagens
CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3,non-mutagens
CN(N=O)C(=O)c1c(ncn1C)N(C)N=O,mutagens
O1c2ccccc2Oc3ccccc13,non-mutagens
CCCC(=O)Cl,mutagens
Brc1ccc(\C=C\C(=O)c2ccccc2)cc1,non-mutagens
OC[C@H]1O[C@H]2[C@@H](OC3=NC(=N)C=CN23)[C@@H]1O,non-mutagens
CCN(CC)[C]1C=CC(=C(c2ccc(cc2)N(CC)CC)c3cc(ccc3S(=O)(=O)O)S(=O)(=O)O)C=C1,mutagens
CN(C)CCOC(c1ccccc1)c2ccccc2,non-mutagens
Nc1ccc2N=C3C(=CC(=N)c4ccccc34)Oc2c1,mutagens
O=C(OC[C@H]1CO1)[C@H]2CCCC[C@@H]2C(=O)OC[C@H]3CO3,mutagens
CCCCCCCCCCSCn1cc[n+](C)c1,mutagens
C([C@H]1CO1)c2ccc(Cc3ccccc3)cc2,mutagens
CNC(=S)N(C)C,non-mutagens
C\C(=C/C=O)\Cl,mutagens
CC\C=C/C#N,non-mutagens
CCCCCCCCCCCCCCCCCC1=NCCN1CCO,non-mutagens
OC(O)C(Cl)(Cl)Cl,mutagens
CC[n+]1c2ccccc2nc3ccccc13,mutagens
COc1ccc(C=C)cc1,non-mutagens
CC1=C(SSC1=S)c2cnccn2,non-mutagens
c1ccc2sncc2c1,non-mutagens
NCCCCCCN,non-mutagens
CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3,non-mutagens
ClCCN(N=O)C(=O)NC1CCCCC1,mutagens
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,non-mutagens
CC(C)c1ccc2Oc3nc(N)c(cc3C(=O)c2c1)C(=O)O,non-mutagens
CNC1=C2CC(=O)C(=CC=C2c3c(CC1)cc(OC)c(OC)c3OC)OC,non-mutagens
[O-][N+](=O)c1ccc2ccc3cccc4[C@H]5O[C@H]5c1c2c34,mutagens
Cc1cc(C)c2nc3c(ccc4ccccc34)c(C)c2c1,mutagens
Cc1c2ccccc2c(C)c3c4C=CC(=O)C(=O)c4ccc13,non-mutagens
Oc1cc2ccc(cc2cc1S(=O)(=O)O)S(=O)(=O)O,non-mutagens
Cc1c(NO)cc(cc1[N+](=O)[O-])[N+](=O)[O-],mutagens
CCC(Br)(CC)C(=O)NC(=O)N,non-mutagens
COC(=O)c1cc(ccc1N)c2ccc(N)c(c2)C(=O)OC,mutagens
Cn1c(NO)nc2ncc(cc12)c3ccccc3,mutagens
[O-][N+](=O)c1ccc(s1)c2nc(N3CCOCC3)c4ccccc4n2,mutagens
CNC1Cc2cccc3cccc(C1)c23,mutagens
Nc1cccc2c(O)nnc(O)c12,non-mutagens
Nc1ccc(\C=C\c2cccc(N)c2)cc1,mutagens
CCSCCSP(=O)(OC)OC,non-mutagens
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,non-mutagens
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2,non-mutagens
[O-][N+](=O)c1ccc2c3ccccc3c4ccc(c1c24)[N+](=O)[O-],mutagens
CCc1cc(Cc2cc(C)c(N)c(CC)c2)cc(C)c1N,non-mutagens
ClC\C=C/Cl,mutagens
CNp1(NC)np(NC)(NC)np(NC)(NC)n1,non-mutagens
CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3cc(OC)c(OC)c(OC)c3,mutagens
CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(OC)c5C(=O)c4c(O)c23)C(=O)C)O[C@@H](C)[C@@H]1O,mutagens
CN1[C@@H]2C[C@@H](C[C@H]1[C@H]3O[C@@H]23)OC(=O)[C@@H](CO)c4ccccc4,non-mutagens
C[C@H]1CS(=O)(=O)CCN1\N=C\c2oc(cc2)[N+](=O)[O-],mutagens
CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]12C,non-mutagens
CCc1ccnc2ccccc12,non-mutagens
NC(=S(=O)=O)N,mutagens
CCOC(=O)CC(=O)CCl,non-mutagens
COc1cccc(NC(=O)c2csc(c2)[N+](=O)[O-])c1,mutagens
[O-][N+](=C1CCCC1)[O-],mutagens
Cc1cccc(C)c1Nc2cc(Cl)nc(SCC(=O)NCCO)n2,non-mutagens
CCN(CC)C(=S)SSC(=S)N(CC)CC,non-mutagens
CCCC(=O)OC1CCCCC1,non-mutagens
CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,non-mutagens
CC(C)CC(=O)O[C@@H]1OC=C(COC(=O)C)C2=C[C@H](OC(=O)CC(C)C)[C@@]3(CO3)[C@@H]12,mutagens
BrCc1ccc2c3ccccc3c4cccc1c24,mutagens
CCCC(=O)c1cc(O)c(O)cc1O,mutagens
COP(=S)(OC)SCC(=O)NCC=O,non-mutagens
SC(=N\C=C\N=C(S)S)S,non-mutagens
CCc1cc(ccn1)C(=S)N,non-mutagens
[O-][N+](=O)c1cnc(NC(=O)NCCCl)s1,mutagens
Clc1ccc(CSc2ccc(Cl)cc2)cc1,non-mutagens
[O-][N+](=C)[O-],non-mutagens
CCN1CCNC(=O)C1=O,non-mutagens
Cc1ccc(cc1N=O)[N+](=O)[O-],mutagens
CC(C)(C)c1ccc(O)c(O)c1,non-mutagens
Cc1cc(C)cc(N)c1,mutagens
c1cc[nH]c1,non-mutagens
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,mutagens
CC(=O)c1ccc(NO)cc1,mutagens
O=C1NCNC(=O)N1,mutagens
ClC1(Cl)[C@@]2(Cl)[C@]3(Cl)[C@@]4(Cl)C(Cl)(Cl)[C@]5(Cl)[C@@](Cl)([C@@]1(Cl)[C@]35Cl)[C@@]24Cl,non-mutagens
N#CCCNCCC#N,non-mutagens
CCOC(=O)C[n+]1csc2ccccc12,non-mutagens
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,mutagens
O=C1NS(=O)(=O)c2ccccc12,non-mutagens
Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,non-mutagens
NC1=N[C@@H](CS1)C(=O)O,non-mutagens
CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1,non-mutagens
NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,non-mutagens
Oc1c2ccccc2nc3ccc4OCCOc4c13,mutagens
CCCCC(S)(CCC)CCCC,non-mutagens
CO[C@@H](C)[C@@](O)(C(=O)OCC1=CCN2CC[C@H](OC(=O)\C(=C/C)\C)[C@@H]12)C(C)(C)O,mutagens
Cc1nc(O)c(cc1c2ccncc2)C#N,non-mutagens
OCC1=CC(=O)C(=CO1)O,mutagens
Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@@H]1Cl,non-mutagens
N1[C@@H]([C@H]1c2ccccc2)c3ccccc3,mutagens
OC(CN=[N+]=[N-])CN=[N+]=[N-],mutagens
C\C\1=C\CCC(=C)[C@@H]2CC(C)(C)[C@@H]2CC1,non-mutagens
CN\C(=C\[N+](=O)[O-])\NCCSCc1oc(CN(C)C)cc1,non-mutagens
O=C1C=C(Nc2ccccc2)C(=O)c3ccccc13,mutagens
Cc1cnc2c(n1)c(C)cc3c2nc(N)n3C,mutagens
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,non-mutagens
Cn1cnc2c(N)[n+]([O-])cnc12,mutagens
OC(=O)Cc1ccccc1[N+](=O)[O-],mutagens
CC(=O)OCN(CCCCCl)N=O,mutagens
CCCCCC(=O)Cc1cc(O)cc2Oc3c(CCCCC)c(C(=O)O)c(O)cc3OC(=O)c12,non-mutagens
Nc1ccc(cc1)c2cc(Cl)c(N)c(Cl)c2,mutagens
CCOC(=O)CNC(=O)[CH]N=N,mutagens
CC(=O)N1CNC(=O)N(C(=O)C)C1=O,non-mutagens
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,non-mutagens
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c4C(=O)C=CN1c24,mutagens
FC(F)(F)C(=O)C(F)(F)F,non-mutagens
Cc1cccc(C)c1N,mutagens
COc1ccc2c(c1)C(=O)c3nccc4cc(OC)c(OC)c2c34,mutagens
CC(C)(C)c1ccc(cc1)c2ccc(cc2)N=O,mutagens
CC1=NNC(=O)NC1=O,non-mutagens
C=Cc1ccccc1C=C,non-mutagens
C\C=C\1/C[C@H]2C[C@@H]1C=C2,non-mutagens
COc1cc(ccc1N=C=O)c2ccc(N=C=O)c(OC)c2,mutagens
CC\C(=N/O)\C,mutagens
CSc1cc(SC)c(N)c(C)c1N,mutagens
O[C@@H]1C[C@](O)(C[C@H](O)[C@H]1O)C(=O)O,non-mutagens
OC[P+](CO)(CO)CO,non-mutagens
NS(=O)(=O)c1cc2c(NC=NS2(=O)=O)cc1Cl,non-mutagens
CC1(C)C=C(C(=O)O)C(C)(C)N1O,non-mutagens
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,non-mutagens
CC(C)n1c(\C=C\[C@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,non-mutagens
CC(=O)N=C1C=CC(=O)C=C1,non-mutagens
Cc1cc(N)c(C)c2c3cc(O)ccc3[nH]c12,mutagens
OC[C@H](O)[C@H]1OC(=C(O)C1=O)O,non-mutagens
[O-][N+](=O)c1cc[n+]([O-])cc1,mutagens
Cn1c(ncc1[N+](=O)[O-])c2nnc(N)s2,mutagens
[O-][N+](=O)c1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)ccc3Oc2c1Cl,mutagens
O\[N+](=C/1\[CH-]C(=CC(=C1)C(=O)Cl)[N+](=O)[O-])\[O-],mutagens
O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3,non-mutagens
COc1nc2cccc(CBr)c2nc1OC,mutagens
CC(C)(C)OOC(C)(C)c1cccc(c1)C(C)(C)OOC(C)(C)C,non-mutagens
Cc1c2ccccc2cc3c4[C@H](O)[C@H](O)C=Cc4ccc13,mutagens
[O-][N+](=O)c1ccc2C=Cc3cccc1c23,mutagens
Clc1cc(Cl)c(Cl)c(Cl)c1,non-mutagens
Nc1nc(cs1)c2cc(cs2)[N+](=O)[O-],mutagens
O=C1NCCN1c2nccs2,mutagens
[O-][N+](=O)c1ccc2OC(=O)c3ccccc3c2c1,mutagens
CCOP(=O)(CC)OCC,non-mutagens
c1cscn1,mutagens
COP(=S)(Cl)OC,non-mutagens
CC(C)(Cl)OC(C)(C)Cl,mutagens
CC(=O)C(=O)C,mutagens
CC(C)[C@@H]1CC[C@@H](C)CC1=O,mutagens
O1C=C[C@H]2[C@@H]1Oc3ccccc23,mutagens
O=NN1CCC(=O)CC1,mutagens
Cc1cccc2c1ccc3cc4ccccc4cc23,mutagens
NCC=C,non-mutagens
C1CC[C@@H]2CCCC[C@H]2C1,non-mutagens
Cc1ccc(cc1)\C(=C\C=C\c2ccccc2[N+](=O)[O-])\C#N,mutagens
C[C@@H](O)CN(C)c1ccc(NN)nn1,mutagens
COc1ccc(cc1)C(=C(c2ccc(OC)cc2)c3ccc(OC)cc3)Cl,non-mutagens
ClC(=C1OC(=O)C(=C1)Cl)Cl,mutagens
CN1(=CC=CC(=C1)C(=O)O)Cl,non-mutagens
CC(C)c1ccc(C)c(O)c1,non-mutagens
Nc1ccc2c(no[n+]2[O-])n1,mutagens
OC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)O,non-mutagens
COc1ccc2c(c1)c3cc(OC)ccc3c4c5ccc(OC)cc5c6cc(OC)ccc6c24,mutagens
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,non-mutagens
NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,non-mutagens
