,molecule_chembl_id,class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
0,CHEMBL398372,Non-toxic,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCO,463.5390000000003,0.2832000000000006,4.0,10.0
1,CHEMBL137803,Toxic,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@@H]3C[C@H]12,232.32299999999992,3.2406000000000024,0.0,2.0
2,CHEMBL486423,Non-toxic,C=C1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C)[C@H]3C[C@@H]12,234.33899999999997,3.320500000000002,0.0,2.0
3,CHEMBL6466,Non-toxic,O=c1ccc2ccccc2o1,146.14499999999998,1.793,0.0,2.0
4,CHEMBL24171,Non-toxic,COc1c2ccoc2cc2oc(=O)ccc12,216.19199999999995,2.5478000000000005,0.0,4.0
5,CHEMBL416,Non-toxic,COc1c2occc2cc2ccc(=O)oc12,216.19199999999995,2.5478000000000005,0.0,4.0
6,CHEMBL52229,Non-toxic,COc1ccc2ccc(=O)oc2c1CC=C(C)C,244.28999999999994,3.3103000000000016,0.0,3.0
7,CHEMBL453805,Non-toxic,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,270.28400000000005,3.8842000000000025,0.0,4.0
8,CHEMBL164660,Non-toxic,O=c1ccc2cc3ccoc3cc2o1,186.16599999999997,2.539200000000001,0.0,3.0
9,CHEMBL51628,Non-toxic,O=c1ccc2ccc(O)cc2o1,162.14399999999998,1.4986,1.0,3.0
10,CHEMBL447467,Toxic,N=C(N)NN=O,88.07,-0.8491299999999999,3.0,3.0
11,CHEMBL450641,Toxic,CC/C=C/C=C/C=C/C=C/OCC(O)CO,224.29999999999995,1.9484999999999997,2.0,3.0
12,CHEMBL451631,Non-toxic,CC/C=C/OCC(O)CO,146.18599999999998,0.2799000000000001,2.0,3.0
13,CHEMBL485168,Non-toxic,CC/C=C/C=C/C=C/OCC(O)CO,198.26199999999997,1.3922999999999999,2.0,3.0
14,CHEMBL451634,Non-toxic,CC/C=C/C=C/OCC(O)CO,172.224,0.8360999999999998,2.0,3.0
15,CHEMBL454514,Toxic,CC/C=C/C=C/C=C/C=C/C=C/OC[C@@H](O)CO,250.33799999999997,2.504700000000001,2.0,3.0
16,CHEMBL486102,Toxic,CC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,250.33799999999997,2.504700000000001,2.0,3.0
17,CHEMBL121548,Toxic,C/C=C/c1cc(OC)c(OC)c(OC)c1,208.25699999999998,2.7455000000000007,0.0,3.0
18,CHEMBL465004,Toxic,COc1cc(OC)c2cc([N+](=O)[O-])c3c(C(=O)O)cc4c(c3c2c1)OCO4,371.30100000000016,3.3453000000000017,1.0,7.0
19,CHEMBL232104,Non-toxic,COC(=O)N1CCC(CN(C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)S(=O)(=O)c2ccccn2)CC1,563.6840000000001,2.7873800000000015,0.0,9.0
20,CHEMBL1173240,Non-toxic,Cc1nc(Nc2cccc3c2C[C@H](O)CC3)oc1-c1ccc(C(F)(F)F)cc1,388.38899999999995,5.262020000000004,2.0,4.0
21,CHEMBL1170367,Non-toxic,CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccnn3C)sc12,373.43800000000005,2.663500000000001,1.0,7.0
22,CHEMBL1766005,Non-toxic,COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1,399.4940000000001,5.568500000000006,1.0,5.0
23,CHEMBL1766310,Toxic,COc1cc2c(cc1OC)C1CCC2N1N=O,234.25499999999997,2.5768000000000004,0.0,4.0
24,CHEMBL1766312,Toxic,O=NN1C2C=CC1c1cc([N+](=O)[O-])ccc12,217.18399999999997,2.2437999999999994,0.0,4.0
25,CHEMBL1766313,Toxic,O=NN1C2CC(O)C1c1ccc([N+](=O)[O-])cc12,235.19899999999998,1.4385999999999999,1.0,5.0
26,CHEMBL1766307,Non-toxic,O=NN1C2c3ccccc3C1C(C(F)(F)F)C2C(F)(F)F,310.19699999999995,4.136400000000001,0.0,2.0
27,CHEMBL1766305,Non-toxic,O=NN1C2c3ccccc3C1C1C(=O)N(c3ccccc3)C(=O)C12,319.32000000000005,2.5852000000000004,0.0,4.0
28,CHEMBL2092729,Non-toxic,CN1C(=O)[C@@H]2C3c4ccccc4C([C@@H]2C1=O)N3N=O,257.249,1.0103999999999997,0.0,4.0
29,CHEMBL1766303,Non-toxic,CCOC(=O)CCN1C(=O)C2C(C1=O)C1c3ccccc3C2N1N=O,343.33900000000006,1.3337999999999992,0.0,6.0
30,CHEMBL1766304,Non-toxic,COC(=O)C1C(C(=O)OC)C2c3ccccc3C1N2N=O,290.27500000000003,1.3578000000000001,0.0,6.0
31,CHEMBL1766308,Non-toxic,COC(=O)C1CC2c3ccccc3C1N2N=O,232.239,1.9586999999999999,0.0,4.0
32,CHEMBL1766309,Non-toxic,O=NN1C2CCC1c1ccccc12,174.203,2.5596000000000005,0.0,2.0
33,CHEMBL1766311,Non-toxic,O=NN1C2CCC1c1cc([N+](=O)[O-])ccc12,219.2,2.4678000000000004,0.0,4.0
34,CHEMBL1766314,Non-toxic,O=NN1C2CC(O)C1c1ccccc12,190.202,1.5304,1.0,3.0
35,CHEMBL1766315,Non-toxic,O=NN1C2CCC1CC2,126.159,1.2946,0.0,2.0
36,CHEMBL1766316,Non-toxic,COC(=O)C1C(C(=O)OC)C2CCC1N2N=O,242.23099999999997,0.09279999999999977,0.0,6.0
37,CHEMBL1766317,Non-toxic,COCC12CCC(C(C(=O)OC)C1)N2N=O,228.24799999999996,0.7103000000000002,0.0,5.0
38,CHEMBL1766318,Non-toxic,COC(=O)C1CC2(COCc3ccccc3)CCC1N2N=O,304.346,2.2807000000000004,0.0,5.0
39,CHEMBL1766319,Non-toxic,O=NN1Cc2ccccc2C1,148.16499999999996,1.6836,0.0,2.0
40,CHEMBL351175,Non-toxic,O=NN1CCCC1,100.12100000000001,0.7636000000000001,0.0,2.0
41,CHEMBL1774859,Toxic,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],308.16200000000003,1.6061999999999999,0.0,3.0
42,CHEMBL1774812,Non-toxic,O=C(c1ccccc1)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],370.233,2.6346000000000016,0.0,3.0
43,CHEMBL1424857,Toxic,CC(=O)c1c(C)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],254.19199999999998,0.8958200000000001,0.0,3.0
44,CHEMBL1778446,Non-toxic,COCCc1sc(S(=O)(=O)NC(=O)Nc2cc(Br)cc3nccn23)cc1C,473.37400000000014,3.1660200000000014,2.0,7.0
45,CHEMBL1778449,Toxic,COCCc1sc(S(=O)(=O)NC(=O)Nc2cc(Br)cc(N)n2)cc1C,449.35200000000015,2.495520000000001,3.0,7.0
46,CHEMBL1823817,Non-toxic,COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,480.94900000000047,0.8699999999999988,3.0,9.0
47,CHEMBL3084389,Non-toxic,Cc1c(Nc2ccc(C#N)cc2Cl)ncnc1O[C@@H]1C[C@@H]2CC[C@H](C1)N2S(=O)(=O)C1CC1,473.98600000000033,3.9201000000000032,1.0,7.0
48,CHEMBL1800774,Non-toxic,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)c(F)c2)C1,429.4460000000001,3.7905000000000024,2.0,5.0
49,CHEMBL1808384,Non-toxic,C[C@@]1(c2cccc(NS(C)(=O)=O)c2)[C@H]2CN(CCCc3ccccc3)C[C@H]21,384.54500000000013,3.510200000000003,1.0,3.0
50,CHEMBL1809106,Non-toxic,CC(C)(CO)Cn1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)cn2)c1=O,703.7510000000002,2.991200000000001,1.0,14.0
51,CHEMBL1668019,Non-toxic,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,577.7220000000002,4.580000000000004,3.0,6.0
52,CHEMBL1812161,Non-toxic,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@@](C)(O)CCC1=C(C)C(=O)C(C)=C(C)C1=O,440.6680000000003,7.521700000000008,1.0,3.0
53,CHEMBL1829335,Non-toxic,C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]n2)cc1,313.401,2.6901,1.0,4.0
54,CHEMBL1819090,Non-toxic,Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,424.4800000000001,1.4153799999999996,1.0,8.0
55,CHEMBL1822422,Non-toxic,Clc1ccc(Oc2nc(C(Cl)(Cl)Cl)nc3ccccc23)cc1,374.0540000000001,5.9022000000000014,0.0,3.0
56,CHEMBL53463,Toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,543.5250000000003,0.0012999999999993017,6.0,12.0
57,CHEMBL1837037,Non-toxic,CN1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,394.9100000000002,3.645100000000003,0.0,6.0
58,CHEMBL1834420,Non-toxic,N=C(N)NCCC[C@H](N)C(=O)Nc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,477.6120000000002,1.897070000000001,5.0,7.0
59,CHEMBL1834422,Non-toxic,Nc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,321.423,2.9502000000000015,1.0,5.0
60,CHEMBL1834554,Non-toxic,Nc1ncnc2c1O[C@@H](c1ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc1)CO2,369.4210000000001,3.3198000000000016,2.0,6.0
61,CHEMBL1915783,Non-toxic,Cc1noc(NC(=O)N2CCC3(CC2)CC(c2ccc(F)c(Cl)c2)C3)c1C,391.874,5.2756400000000045,1.0,3.0
62,CHEMBL1916399,Non-toxic,N#Cc1cc(OC(F)(F)F)cc(-c2nc(-c3ccc4c(c3)CCN4C(=O)CCC(=O)O)no2)c1,472.37900000000036,3.927780000000003,1.0,7.0
63,CHEMBL1916559,Non-toxic,O=C(O)CCC(=O)N1CCc2cc(-c3noc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)ccc21,499.3670000000001,5.195100000000003,1.0,5.0
64,CHEMBL1923983,Non-toxic,CNc1nc2[nH]c(-c3cccc(CNC(=O)COC)n3)cc2c2c1ncn2C,379.4240000000001,1.8158999999999996,3.0,7.0
65,CHEMBL1922440,Non-toxic,O=[N+]([O-])c1ncn(CCCNc2ccnc3cc(Cl)ccc23)n1,332.7510000000001,2.8901000000000003,1.0,7.0
66,CHEMBL1922444,Non-toxic,O=[N+]([O-])c1ncn(CCCNc2nc(-c3ccccc3)nc3ccccc23)n1,375.3920000000001,3.298700000000002,1.0,8.0
67,CHEMBL1922453,Non-toxic,O=[N+]([O-])c1ncn(CCCNCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1,397.279,3.403800000000002,1.0,6.0
68,CHEMBL1923502,Non-toxic,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,538.6640000000003,2.5980000000000025,3.0,5.0
69,CHEMBL1766813,Non-toxic,COCCN(C)c1ccc(NC(=O)c2nc(-c3ccccc3)oc2C(F)(F)F)cn1,420.391,4.090300000000003,1.0,6.0
70,CHEMBL1929387,Non-toxic,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,383.45600000000013,0.6503000000000008,2.0,7.0
71,CHEMBL66165,Non-toxic,Clc1ccc2c(NCCCCNc3ccnc4cc(Cl)ccc34)ccnc2c1,411.33600000000007,6.394000000000004,2.0,4.0
72,CHEMBL253431,Non-toxic,CCS(=O)(=O)CCN(C(=O)Cc1ccc(F)c(C(F)(F)F)c1)[C@H](C)c1nc2ncccc2c(=O)n1-c1ccc(C#N)cc1,615.609,4.377280000000003,0.0,8.0
73,CHEMBL1223852,Non-toxic,CC1=C(C)C(=O)C(CC[C@](C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)=C(C)C1=O,446.71600000000035,7.761400000000009,1.0,3.0
74,CHEMBL227875,Non-toxic,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,359.26,2.667700000000001,0.0,7.0
75,CHEMBL1945829,Non-toxic,O=C(O[C@@H]1COc2nc([N+](=O)[O-])cn2C1)N1CCN(c2ccc(OC(F)(F)F)cc2)CC1,457.3650000000001,2.4097,0.0,9.0
76,CHEMBL1822067,Non-toxic,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1F,425.41700000000014,2.6487000000000007,3.0,6.0
77,CHEMBL1822068,Non-toxic,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1F,441.8720000000001,3.163000000000001,3.0,6.0
78,CHEMBL1945845,Non-toxic,Cc1n[nH]c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,339.43900000000014,3.141020000000002,1.0,4.0
79,CHEMBL1946837,Non-toxic,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1,427.5030000000003,4.645000000000003,3.0,7.0
80,CHEMBL1950289,Non-toxic,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,448.4490000000003,3.6640000000000024,3.0,8.0
81,CHEMBL1945843,Toxic,C[C@@H]1CCCN1CCCOc1ccc(-c2cnn(-c3ccccn3)c(=O)c2)cc1,390.48700000000014,3.5477000000000025,0.0,6.0
82,CHEMBL2012958,Non-toxic,Cc1nc2c(C#N)cccc2n1-c1ccc(C(=O)NC2CC2)s1,322.3930000000001,3.1593000000000018,1.0,5.0
83,CHEMBL2017291,Non-toxic,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,415.45300000000015,4.162540000000002,1.0,7.0
84,CHEMBL2017281,Toxic,COc1cc2c(Nc3cccc4cccnc34)c(C(N)=O)cnc2cc1-c1c(C)noc1C,439.47500000000025,4.905940000000003,2.0,7.0
85,CHEMBL2031886,Non-toxic,CN(C)C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,391.5150000000002,3.1495000000000024,0.0,3.0
86,CHEMBL2029546,Non-toxic,NC/C=C(/F)COc1ccc(C(=O)NC2CCCCC2)cc1,306.3810000000001,2.9400000000000013,2.0,3.0
87,CHEMBL2041980,Non-toxic,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,393.39000000000004,3.815100000000002,1.0,5.0
88,CHEMBL531475,Non-toxic,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,355.41900000000004,2.8049,1.0,6.0
89,CHEMBL2043437,Non-toxic,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,374.4480000000001,3.391580000000002,3.0,4.0
90,CHEMBL2041766,Non-toxic,Clc1ccc(Sc2nc(C(Cl)(Cl)Cl)nc3ccccc23)cc1,390.12200000000007,6.261100000000002,0.0,3.0
91,CHEMBL2046998,Non-toxic,Nc1ccc(-c2ccc(Cl)cc2)cc1,203.67200000000003,3.5892000000000017,1.0,1.0
92,CHEMBL83147,Non-toxic,Nc1ccc(-c2ccc(F)cc2)cc1,187.217,3.0749000000000013,1.0,1.0
93,CHEMBL2046997,Non-toxic,Nc1ccc(-c2cccc(Cl)c2)cc1,203.672,3.5892000000000017,1.0,1.0
94,CHEMBL83162,Non-toxic,Nc1ccc(-c2cccc(F)c2)cc1,187.21699999999998,3.0749000000000013,1.0,1.0
95,CHEMBL2046996,Non-toxic,Nc1ccc(-c2ccccc2F)cc1,187.21699999999998,3.0749000000000013,1.0,1.0
96,CHEMBL2046994,Non-toxic,Nc1ccc(-c2ccccc2)c(F)c1,187.21699999999998,3.0749000000000013,1.0,1.0
97,CHEMBL443531,Non-toxic,Nc1ccc(-c2ccccc2)cc1Cl,203.672,3.5892000000000017,1.0,1.0
98,CHEMBL82377,Non-toxic,Nc1ccc(-c2ccccc2)cc1F,187.21699999999998,3.0749000000000013,1.0,1.0
99,CHEMBL2046990,Non-toxic,Nc1ccc(-c2ccccc2Cl)cc1,203.672,3.5892000000000017,1.0,1.0
100,CHEMBL2046988,Non-toxic,Nc1ccc(-c2c(F)cccc2F)cc1,205.20700000000002,3.2140000000000013,1.0,1.0
101,CHEMBL2046987,Non-toxic,N#Cc1cc(N)ccc1-c1ccccc1Cl,228.68200000000002,3.4608800000000013,1.0,2.0
102,CHEMBL2047002,Non-toxic,Nc1ccc(-c2c(F)cccc2Cl)c(F)c1,239.65200000000002,3.867400000000001,1.0,1.0
103,CHEMBL2047001,Non-toxic,N#Cc1cc(Cl)ccc1-c1ccc(N)cc1F,246.67199999999997,3.5999800000000013,1.0,2.0
104,CHEMBL2047000,Non-toxic,Nc1ccc(-c2ccc(F)cc2F)c(F)c1,223.19699999999997,3.3531000000000013,1.0,1.0
105,CHEMBL2046999,Non-toxic,Nc1ccc(-c2c(F)cccc2F)c(F)c1,223.197,3.3531000000000013,1.0,1.0
106,CHEMBL2046995,Non-toxic,Nc1ccc(-c2ccccc2)c(Cl)c1,203.672,3.5892000000000017,1.0,1.0
107,CHEMBL2046993,Non-toxic,N#Cc1ccc(-c2ccc(N)cc2F)c(Cl)c1,246.67199999999994,3.5999800000000013,1.0,2.0
108,CHEMBL2046992,Non-toxic,CS(=O)(=O)NCc1ccc(-c2ccc(N)cc2F)c(Cl)c1,328.79600000000005,2.7775,2.0,3.0
109,CHEMBL2046991,Non-toxic,Nc1ccc(-c2ccccc2Cl)c(F)c1,221.66199999999998,3.7283000000000017,1.0,1.0
110,CHEMBL2046989,Non-toxic,Nc1ccc(-c2ccccc2F)c(F)c1,205.20699999999997,3.2140000000000013,1.0,1.0
111,CHEMBL2048028,Non-toxic,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,615.4910000000003,4.767300000000004,2.0,6.0
112,CHEMBL2046867,Non-toxic,CCOc1cccc([C@@]2(N3CCN(c4ccccc4)CC3)[C@H]3C[C@H](C)C[C@H]32)c1,376.54400000000015,4.778700000000005,0.0,3.0
113,CHEMBL2047879,Non-toxic,Nc1ncnc2c(C(=O)Nc3c(Cl)ccc(NS(=O)(=O)CCCF)c3F)csc12,461.9030000000002,3.4196000000000017,3.0,7.0
114,CHEMBL2058831,Non-toxic,CC(C)[C@@H]1c2nc(-c3ccc(F)cc3)c(Nc3ccc(F)c(Cl)c3)n2CCN1C(=O)CN,459.9280000000003,4.723300000000003,2.0,5.0
115,CHEMBL2146883,Non-toxic,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,531.3160000000003,3.781100000000002,3.0,4.0
116,CHEMBL2153191,Non-toxic,CCCSc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,419.59100000000024,4.337300000000003,2.0,5.0
117,CHEMBL2151060,Non-toxic,O=[N+]([O-])c1cn(-c2ccccc2OC(F)(F)F)cn1,273.16999999999996,2.679100000000001,0.0,5.0
118,CHEMBL2153241,Non-toxic,O=[N+]([O-])c1cn(-c2ccc(Cl)c(Cl)c2)cn1,258.06399999999996,3.087300000000001,0.0,4.0
119,CHEMBL2153243,Non-toxic,O=[N+]([O-])c1cn(-c2ccc(F)c(Cl)c2)cn1,241.60899999999998,2.5730000000000004,0.0,4.0
120,CHEMBL2153117,Non-toxic,O=[N+]([O-])c1cn(-c2ccc(OC(F)(F)F)cc2)cn1,273.16999999999996,2.679100000000001,0.0,5.0
121,CHEMBL2152561,Non-toxic,O=C(O)c1cccc(-c2cccc(CCS)c2C(=O)O)c1,302.351,3.2223000000000015,3.0,3.0
122,CHEMBL2170804,Non-toxic,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,372.39200000000005,1.6735999999999995,1.0,9.0
123,CHEMBL2170610,Non-toxic,CC(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,356.3480000000001,2.05457,3.0,3.0
124,CHEMBL2181208,Non-toxic,Clc1ccc2c(Nc3ccc4c(c3)NCN(Cc3ccccc3)C4)ccnc2c1,400.9130000000001,6.017000000000005,2.0,4.0
125,CHEMBL2181207,Non-toxic,CCCN1CNc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2C1,352.86900000000014,5.226800000000004,2.0,4.0
126,CHEMBL2181215,Non-toxic,CCCN1COc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2C1,353.85300000000007,5.193700000000004,1.0,4.0
127,CHEMBL2181214,Non-toxic,CCN1COc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2C1,339.8260000000001,4.803600000000003,1.0,4.0
128,CHEMBL2178422,Non-toxic,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,534.5670000000003,4.490000000000004,2.0,7.0
129,CHEMBL2179510,Non-toxic,Cc1noc(-c2ccc3c(c2)c2c(n3CCCSc3cc(F)cc(F)c3)CCCC2)n1,439.5310000000002,6.339120000000004,0.0,5.0
130,CHEMBL2177609,Non-toxic,CC(C)(C)c1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,421.5410000000001,4.422500000000004,2.0,4.0
131,CHEMBL2206509,Non-toxic,Cc1ccc2c(c1)CN(C)C[C@H]2c1ccc(F)cc1,255.336,3.711420000000003,0.0,1.0
132,CHEMBL444116,Non-toxic,O=C(O)c1cccc(NC(=O)c2cccc3c2C(=O)c2ccccc2-3)c1,343.338,3.8485000000000014,2.0,3.0
133,CHEMBL2204538,Non-toxic,COCCOc1nc(-c2ccc(Cl)nc2)nc2c1CN(C(=O)c1ncn3ccccc13)CC2,464.9130000000003,3.0634000000000015,0.0,8.0
134,CHEMBL2203817,Toxic,Cn1c(C#N)ccc1-c1ccc(N)cc1,197.24099999999999,2.1459799999999998,1.0,3.0
135,CHEMBL2203834,Non-toxic,CCS(=O)(=O)Nc1ccc(-c2ccc(C#N)n2C)c(C(F)(F)F)c1,357.357,3.3441800000000015,1.0,4.0
136,CHEMBL2203836,Non-toxic,CCS(=O)(=O)Nc1cc(F)c(-c2ccc(C#N)n2C)c(F)c1,325.34000000000003,2.603580000000001,1.0,4.0
137,CHEMBL2203833,Non-toxic,Cn1c(C#N)ccc1-c1ccc(NS(C)(=O)=O)cc1F,293.323,2.07438,1.0,4.0
