,molecule_chembl_id,class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
138,CHEMBL2203821,Non-toxic,CCS(=O)(=O)Nc1ccc(-c2ccc(C#N)n2C)cc1,289.36,2.32538,1.0,4.0
139,CHEMBL2204663,Non-toxic,CCn1cc2c(Oc3cnc(C(=O)N4CCC4)c(F)c3)cc(C(=O)Nc3cnc(C)cn3)cc2n1,475.48400000000015,3.579220000000002,1.0,8.0
140,CHEMBL2207689,Toxic,COc1cc(-c2nn(C(C)C)cc2-c2ccnc(NC[C@H](C)O)n2)c(C)nc1N,397.4830000000002,2.6749199999999993,3.0,9.0
141,CHEMBL2207688,Non-toxic,COc1cc(-c2nn(C(C)C)cc2-c2ccnc(NC[C@H](C)O)n2)cnc1N,383.45600000000013,2.3664999999999994,3.0,9.0
142,CHEMBL2207359,Non-toxic,O=C(Nc1ccn2ccnc2n1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,462.94100000000014,4.524700000000004,1.0,6.0
143,CHEMBL2207358,Non-toxic,O=C(Nc1ccnc2nccn12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,462.94100000000014,4.524700000000004,1.0,6.0
144,CHEMBL2207357,Non-toxic,O=C(Nc1cc2nccn2cn1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,462.94100000000014,4.524700000000004,1.0,6.0
145,CHEMBL2203328,Non-toxic,O=C(Nc1cnc2cccnn12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,462.94100000000014,4.524700000000004,1.0,6.0
146,CHEMBL2207356,Non-toxic,O=C(Nc1cccc2nccn12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.129700000000005,1.0,5.0
147,CHEMBL2207355,Non-toxic,O=C(Nc1ccc2nccn2c1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.129700000000005,1.0,5.0
148,CHEMBL2207354,Toxic,O=C(Nc1ccn2ccnc2c1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.129700000000005,1.0,5.0
149,CHEMBL2207353,Non-toxic,O=C(Nc1cccn2ccnc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.129700000000005,1.0,5.0
150,CHEMBL2207352,Non-toxic,O=C(Nc1cn2ccccc2n1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.129700000000005,1.0,5.0
151,CHEMBL2207351,Non-toxic,O=C(Nc1cnc2ccccn12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.129700000000005,1.0,5.0
152,CHEMBL2207350,Non-toxic,O=C(Nc1noc2cccnc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,463.9250000000002,5.018200000000005,1.0,6.0
153,CHEMBL2207349,Non-toxic,O=C(Nc1noc2ccncc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,463.9250000000002,5.018200000000005,1.0,6.0
154,CHEMBL2207348,Non-toxic,O=C(Nc1noc2cnccc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,463.9250000000002,5.018200000000005,1.0,6.0
155,CHEMBL2207347,Non-toxic,O=C(Nc1noc2ncccc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,463.9250000000002,5.018200000000005,1.0,6.0
156,CHEMBL2207346,Non-toxic,O=C(Nc1noc2ccccc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,462.9370000000001,5.623200000000005,1.0,5.0
157,CHEMBL2207345,Toxic,O=C(Nc1cnc2cc[nH]c2c1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.358300000000005,2.0,4.0
158,CHEMBL2207344,Toxic,O=C(Nc1cnc2[nH]ccc2c1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.358300000000005,2.0,4.0
159,CHEMBL2207343,Toxic,O=C(Nc1cncc2ccccc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,472.9760000000002,6.030200000000005,1.0,4.0
160,CHEMBL2207342,Toxic,Cc1nc2cc(NC(=O)N3CCN(Cc4cccc(Oc5ccc(Cl)cc5)c4)CC3)ccc2o1,476.9640000000002,5.931620000000006,1.0,5.0
161,CHEMBL2207341,Toxic,O=C(Nc1cccc2cn[nH]c12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,461.9530000000002,5.358300000000005,2.0,4.0
162,CHEMBL2207340,Non-toxic,O=C(Nc1cccc2nsnc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,479.99300000000017,5.486700000000004,1.0,6.0
163,CHEMBL2207366,Toxic,O=C(Nc1cccc2nonc12)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,463.9250000000002,5.018200000000005,1.0,6.0
164,CHEMBL2207365,Toxic,O=C(Nc1nocc1Cl)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,447.3220000000001,5.123400000000005,1.0,5.0
165,CHEMBL2207364,Non-toxic,O=C(Nc1ccon1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,412.8770000000002,4.470000000000004,1.0,5.0
166,CHEMBL2207363,Non-toxic,O=C(Nc1nn[nH]n1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,413.86900000000014,2.9951000000000008,2.0,6.0
167,CHEMBL2207362,Non-toxic,O=C(Nc1cc[nH]n1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,411.89300000000014,4.205100000000003,2.0,4.0
168,CHEMBL2164602,Non-toxic,O=C(Nc1cccnc1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,422.91600000000017,4.877000000000005,1.0,4.0
169,CHEMBL2207361,Non-toxic,O=C(Nc1cccnn1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,423.9040000000001,4.272000000000003,1.0,5.0
170,CHEMBL2207360,Non-toxic,O=C(Nc1cnccn1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,423.9040000000001,4.272000000000003,1.0,5.0
171,CHEMBL2164596,Non-toxic,O=C(Nc1ccccc1)N1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,421.9280000000001,5.4820000000000055,1.0,3.0
172,CHEMBL2228155,Non-toxic,CN/C(=N/CC1CCOC1)N[N+](=O)[O-],202.214,-0.6203999999999994,2.0,4.0
173,CHEMBL2287230,Non-toxic,CO/C=C(/C(=O)OC)c1ccccc1COc1cc(C(F)(F)F)nc(Nc2cccc(Cl)c2Cl)n1,528.3140000000001,6.2851000000000035,1.0,7.0
174,CHEMBL2312784,Non-toxic,CCCCCCCCCC(CCCCCCCCC)CC(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)CC(CCCCCCCCC)CCCCCCCCC)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,959.3969999999996,10.279999999999989,6.0,13.0
175,CHEMBL2322875,Non-toxic,COc1cc(N2CCN(C(=O)Cn3nc(C(F)(F)F)c(Cl)c3C)CC2)ccc1Cl,451.2760000000002,3.874520000000003,0.0,5.0
176,CHEMBL2323021,Non-toxic,C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@@](O)(C(N)=O)C(F)(F)F)s1,549.4900000000001,3.040600000000001,2.0,6.0
177,CHEMBL2018969,Non-toxic,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,549.0740000000003,3.996000000000002,3.0,8.0
178,CHEMBL2336410,Non-toxic,Cc1cc(C[C@@H](NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)cc2cn[nH]c12,626.8060000000002,4.481020000000003,3.0,5.0
179,CHEMBL2338343,Non-toxic,CC(C)CCOc1ccc2c(c1)[C@H]1OCCC[C@H]1[C@@H](C1CCOCC1)N2,359.5100000000001,4.7999000000000045,1.0,4.0
180,CHEMBL2349603,Non-toxic,O=C(Nc1cccc(-c2cnco2)c1)N(CCC(c1ccccc1)c1ccccc1)CCN1CCOCC1,510.6380000000003,5.729900000000007,1.0,5.0
181,CHEMBL2348361,Non-toxic,CCC(O)(/C=C/c1ccc(C(CC)(CC)c2ccc(-c3ccc(CC(=O)O)cn3)c(C)c2)cc1C)CC,499.6950000000003,7.662940000000009,2.0,3.0
182,CHEMBL2348780,Non-toxic,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,356.4620000000001,2.752900000000001,2.0,4.0
183,CHEMBL2377735,Non-toxic,O=C(Nc1nc2ccccc2s1)N(CCC(c1ccccc1)c1ccccc1)CCN1CCOCC1,500.66800000000035,5.684600000000008,1.0,5.0
184,CHEMBL2380648,Non-toxic,CC(C)(C)N1CCN(c2ccc(N3CCN(C(=O)N[C@H]4C5CC6CC4C[C@](C(N)=O)(C6)C5)c4ccccc43)nc2)CC1,571.7700000000002,4.350000000000002,2.0,6.0
185,CHEMBL190,Non-toxic,Cn1c(=O)c2nc[nH]c2n(C)c1=O,180.16699999999997,-1.0397000000000005,1.0,5.0
186,CHEMBL628,Non-toxic,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,278.31200000000007,0.19300000000000006,0.0,7.0
187,CHEMBL113,Non-toxic,Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.194,-1.0293,0.0,6.0
188,CHEMBL3216810,Non-toxic,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2c1,378.30300000000017,4.680400000000003,2.0,4.0
189,CHEMBL2386917,Non-toxic,Cc1cccc2nc(Cn3cnc4ccccc43)cc(=O)n12,290.3260000000001,2.40092,0.0,5.0
190,CHEMBL2387002,Non-toxic,CC(C)n1cc(C(=O)c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)c2c(N)ncnc21,448.91400000000016,5.122800000000003,3.0,6.0
191,CHEMBL2403551,Non-toxic,Cc1cc(N2CC[C@@H](N3CCC[C@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,395.5220000000001,4.757840000000004,1.0,3.0
192,CHEMBL2403550,Non-toxic,Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,395.5220000000001,4.757840000000004,1.0,3.0
193,CHEMBL2403549,Non-toxic,Cc1cc(N2CC[C@@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,395.5220000000001,4.757840000000004,1.0,3.0
194,CHEMBL2403548,Non-toxic,Cc1cc(N2CC[C@H](N3CCC[C@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,395.5220000000001,4.757840000000004,1.0,3.0
195,CHEMBL2401832,Non-toxic,C[C@@H](Oc1c(N)ncc2c(C3=CCN(C(N)=O)CC3)coc12)c1c(Cl)ccc(F)c1Cl,465.3120000000001,5.163700000000003,2.0,5.0
196,CHEMBL2409707,Non-toxic,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OC(F)(F)C(F)F)cc3)CC2)NC(=O)NC1=O,483.4400000000001,1.6943999999999992,2.0,6.0
197,CHEMBL2409518,Non-toxic,COCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCCN2C)c1,290.4069999999999,2.694600000000001,0.0,4.0
198,CHEMBL2409627,Non-toxic,COCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCCN2C)c1,290.4069999999999,2.694600000000001,0.0,4.0
199,CHEMBL2414670,Non-toxic,Cc1noc(C[C@H]2CC[C@H](c3ccc(N4CCOc5ncnc(N)c5C4=O)cc3)CC2)n1,434.5000000000002,3.3059200000000013,1.0,8.0
200,CHEMBL2413117,Non-toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(C(F)(F)F)cc2[n+]1[O-],370.205,2.320900000000001,0.0,4.0
201,CHEMBL2415076,Toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(C)c(C)cc2[n+]1[O-],330.26200000000006,1.9189399999999999,0.0,4.0
202,CHEMBL2415069,Non-toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],357.071,2.2188000000000008,0.0,4.0
203,CHEMBL2415068,Toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],322.6260000000001,1.5654,0.0,4.0
204,CHEMBL2415067,Toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(C)c(C)cc2[n+]1[O-],316.23500000000007,1.5288400000000002,0.0,4.0
205,CHEMBL2415075,Toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(C)cc2[n+]1[O-],316.235,1.6105200000000002,0.0,4.0
206,CHEMBL2415074,Toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(OC)cc2[n+]1[O-],332.23400000000004,1.3107000000000002,0.0,5.0
207,CHEMBL2415070,Toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(F)cc2[n+]1[O-],306.17100000000005,1.0511,0.0,4.0
208,CHEMBL2415065,Toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(OC)cc2[n+]1[O-],318.20700000000005,0.9206,0.0,5.0
209,CHEMBL2413116,Toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],338.188,1.5802999999999998,0.0,4.0
210,CHEMBL2415079,Toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(F)cc2[n+]1[O-],320.19800000000004,1.4412,0.0,4.0
211,CHEMBL2415078,Non-toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],371.09800000000007,2.608900000000001,0.0,4.0
212,CHEMBL2415077,Toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],336.653,1.9555,0.0,4.0
213,CHEMBL2415073,Toxic,CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccccc2[n+]1[O-],302.208,1.3021000000000003,0.0,4.0
214,CHEMBL2415072,Non-toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(C(F)(F)F)cc2[n+]1[O-],356.17800000000005,1.9307999999999998,0.0,4.0
215,CHEMBL2415071,Toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],324.16100000000006,1.1901999999999997,0.0,4.0
216,CHEMBL2415066,Toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(C)cc2[n+]1[O-],302.208,1.22042,0.0,4.0
217,CHEMBL2415064,Toxic,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccccc2[n+]1[O-],288.18100000000004,0.912,0.0,4.0
218,CHEMBL2419044,Non-toxic,Cc1ccccc1N1CC(C)(C)N([C@H]2CNC[C@@H](C(=O)N[C@H](CC(C)C)c3ccc(F)cn3)C2)CC1=O,509.6700000000003,3.838020000000002,2.0,5.0
219,CHEMBL2425614,Non-toxic,CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(O)c(N)c(F)c3)[C@@H]2O)c1,434.5770000000001,2.8513,4.0,5.0
220,CHEMBL1232461,Non-toxic,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,423.90400000000017,3.6560200000000025,1.0,6.0
221,CHEMBL2441575,Non-toxic,Nc1nc(C(=O)N2N=C3CCCC[C@@H]3[C@@]2(O)C(F)(F)F)cs1,334.3229999999999,1.9782,2.0,6.0
222,CHEMBL2441636,Non-toxic,Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)C1CCOCC1,371.5250000000002,3.4231200000000017,1.0,4.0
223,CHEMBL3086078,Non-toxic,Cc1c(Cc2cccc(NS(N)(=O)=O)c2F)c(=O)oc2cc(OC(=O)N(C)C)c(F)cc12,467.4500000000002,2.6462200000000013,2.0,6.0
224,CHEMBL3092130,Non-toxic,Nc1c(-c2ccccc2)nn(-c2nc(C(=O)O)cs2)c1-c1ccccc1,362.41400000000004,3.943200000000002,2.0,6.0
225,CHEMBL2442495,Non-toxic,Cc1c(-c2ccccc2)nn(-c2nc(C(=O)O)cs2)c1-c1ccccc1,361.42600000000004,4.669420000000003,1.0,5.0
226,CHEMBL3092360,Non-toxic,Cc1nc(N)sc1-c1nc(N2CCCC(O)C2)no1,281.34099999999995,1.04482,2.0,8.0
227,CHEMBL2204791,Non-toxic,CC(=O)Nc1nc(C)c(-c2cnc(C(C)(C)C)o2)s1,279.36499999999995,3.362420000000002,1.0,5.0
228,CHEMBL3092376,Non-toxic,CC(=O)Nc1nc(C)c(-c2nc(N3CCCC(O)C3)no2)s1,323.37800000000004,1.4210199999999997,2.0,8.0
229,CHEMBL3092366,Non-toxic,Cc1nc(N)sc1-c1nc(C(C)(C)C)no1,238.31599999999997,2.381220000000001,1.0,6.0
230,CHEMBL3092364,Toxic,Cc1nc(N)sc1-c1cnc(C(C)(C)C)o1,237.32799999999997,2.986220000000001,1.0,5.0
231,CHEMBL3092365,Non-toxic,CC(=O)Nc1nc(C)c(-c2nc(C(C)(C)C)no2)s1,280.35299999999995,2.7574200000000006,1.0,6.0
232,CHEMBL530733,Non-toxic,OC(CNC1CCCCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,480.2440000000001,5.602700000000004,2.0,3.0
233,CHEMBL3110076,Non-toxic,CCOc1ccc(N2CCN(c3noc(C4(NC(C)=O)CCC4)n3)[C@@H](C)C2)c(C)c1,413.5220000000003,3.0071200000000013,1.0,7.0
234,CHEMBL3112941,Toxic,O=C(Nc1ccc(-n2nccn2)nc1)N1CC2(CCN(Cc3cccc(Oc4ccc(Cl)cc4)c3)CC2)C1,530.0320000000002,5.237900000000005,1.0,7.0
235,CHEMBL3112939,Toxic,O=C(Nc1ccc(-n2nccn2)nc1)N1CCC2(CC1)CN(Cc1cccc(Oc3ccc(Cl)cc3)c1)C2,530.0320000000003,5.237900000000005,1.0,7.0
236,CHEMBL2403888,Non-toxic,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2nccc3cc(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,713.8540000000002,3.200400000000001,3.0,10.0
237,CHEMBL3125013,Non-toxic,CN(C)CCOC(=O)c1c(-c2ccc[nH]c2=O)c2c3occc3c(F)cc2n1Cc1cc2c(=O)[nH]cnc2cc1F,559.5290000000002,4.024200000000002,2.0,8.0
238,CHEMBL3125026,Non-toxic,O=C(O)c1c(-c2ccc[nH]c2=O)c2c3occc3c(F)cc2n1Cc1cc2c(=O)[nH]cnc2cc1F,488.4060000000002,4.004000000000001,3.0,6.0
239,CHEMBL2147578,Toxic,Nc1ccc(/C=C/c2ccc(NC(=O)[C@@H]3CCCN3C(=O)Cc3ccccc3)cc2)cc1,425.5320000000001,4.611400000000004,2.0,3.0
240,CHEMBL1672955,Non-toxic,O=C(Nc1ccc(/C=C/c2ccc(NC(=O)[C@@H]3CCCN3C(=O)Cc3ccccc3)cc2)cc1)[C@@H]1CCCN1C(=O)Cc1ccccc1,640.7840000000002,6.201400000000007,2.0,4.0
241,CHEMBL3127174,Toxic,CC1CCN(c2nn(-c3nc(C(=O)O)cs3)c3ccccc23)CC1,342.4240000000001,3.416500000000002,1.0,6.0
242,CHEMBL3127173,Toxic,O=C(O)c1csc(-n2nc(N3CCCCC3)c3ccccc32)n1,328.397,3.1705000000000014,1.0,6.0
243,CHEMBL3127163,Non-toxic,O=C(O)c1csc(-n2nc(-c3ccccc3)c3ccc(C(F)(F)F)cc32)n1,389.35800000000006,4.866000000000001,1.0,5.0
244,CHEMBL3127106,Non-toxic,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1O[C@H]1CCOC[C@@H]12,382.3950000000002,1.6671999999999998,1.0,6.0
245,CHEMBL3126382,Non-toxic,O=S(=O)(c1cccc(CCCCOCCCCCCNC[C@H](O)c2ccc(O)c(CO)c2)c1)C1CCCC1,547.758,4.823700000000004,4.0,7.0
246,CHEMBL3126380,Non-toxic,O=S(=O)(c1cccc(CCCCOCCCCCCNC[C@H](O)c2ccc(O)c(CO)c2)c1)C1CCCC1,547.758,4.823700000000004,4.0,7.0
247,CHEMBL3124968,Non-toxic,CC(C)N1CCN(C(=O)[C@H]2CC23CCN(C2CCOCC2)CC3)CC1,349.51900000000023,1.8201,0.0,4.0
248,CHEMBL3219111,Toxic,Cn1ccc(N)n1,97.12100000000002,0.0023000000000000798,1.0,3.0
249,CHEMBL3219112,Toxic,CCn1ccc(N)n1,111.14800000000001,0.48519999999999996,1.0,3.0
250,CHEMBL3219113,Toxic,CC(C)n1ccc(N)n1,125.175,1.0461999999999998,1.0,3.0
251,CHEMBL3217770,Non-toxic,Nc1cc[nH]n1,83.09400000000001,-0.008100000000000107,2.0,2.0
252,CHEMBL344760,Non-toxic,Nc1nccs1,100.14599999999999,0.7253000000000001,1.0,3.0
253,CHEMBL47803,Non-toxic,Cc1nsc(N)n1,115.16100000000002,0.42872000000000005,1.0,4.0
254,CHEMBL3219114,Non-toxic,Cc1cnc(N)cn1,109.132,0.36722,1.0,3.0
255,CHEMBL3221637,Non-toxic,CC(C)N1CCC(Oc2ccc(C3(C(N)=O)CCOCC3)cc2)CC1,346.4710000000002,2.4717000000000002,1.0,4.0
256,CHEMBL3222257,Non-toxic,Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3Cl)c(F)c1)CCO2,384.7980000000001,3.5575000000000028,1.0,5.0
257,CHEMBL3222259,Non-toxic,Nc1ncnc2c1C(=O)N(c1ccc(-c3c(F)cccc3F)c(F)c1)CCO2,386.3330000000001,3.1823000000000015,1.0,5.0
258,CHEMBL3222262,Toxic,Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3F)cc1)CCO2,350.3530000000001,2.9041000000000015,1.0,5.0
259,CHEMBL3219042,Non-toxic,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,717.3290000000003,6.856500000000008,6.0,9.0
260,CHEMBL3220543,Non-toxic,CSc1nc(N2C[C@H]3[C@@H](C2)[C@@H]3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,427.57000000000033,3.268900000000002,2.0,5.0
261,CHEMBL1797269,Toxic,Cc1cc2ccccc2c2ccc3ccccc3c12,242.321,5.454620000000004,0.0,0.0
262,CHEMBL3230486,Toxic,Cc1cc2ccccc2c2c(C)cc3ccccc3c12,256.348,5.763040000000005,0.0,0.0
263,CHEMBL3230487,Non-toxic,OCc1cc2ccccc2c2ccc3ccccc3c12,258.32,4.638500000000003,1.0,1.0
264,CHEMBL3230488,Non-toxic,CC(=O)OCc1cc2ccccc2c2ccc3ccccc3c12,300.3570000000001,5.209300000000004,0.0,2.0
265,CHEMBL3230489,Non-toxic,COC(=O)c1cc2ccccc2c2ccc3ccccc3c12,286.33000000000004,4.932800000000004,0.0,2.0
266,CHEMBL3230490,Non-toxic,OCc1cc2ccccc2c2ccc3c(c12)CCCC3,262.352,4.364100000000003,1.0,1.0
