,molecule_chembl_id,class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
267,CHEMBL3230491,Non-toxic,COC(=O)c1cc2ccccc2c2ccc3c(c12)CCCC3,290.3620000000001,4.658400000000004,0.0,2.0
268,CHEMBL3230493,Toxic,Cc1cc2ccccc2c2ccc3c(c12)C=CC(O)C3O,276.335,3.7225200000000034,2.0,2.0
269,CHEMBL3230492,Non-toxic,O=c1oc2cccc3ccc4c5ccccc5cc1c4c32,270.28700000000003,4.690400000000002,0.0,2.0
270,CHEMBL1563,Toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,527.5260000000003,1.0288999999999997,5.0,11.0
271,CHEMBL3230539,Non-toxic,COc1cccc2c1C(=N)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,526.5420000000003,1.21407,6.0,11.0
272,CHEMBL3235164,Non-toxic,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,536.6100000000002,4.3221200000000035,1.0,9.0
273,CHEMBL3236549,Non-toxic,CC(C)c1cc(N2CC[C@@H](N)C2)nc(N)n1,221.308,0.7196,2.0,5.0
274,CHEMBL2105762,Non-toxic,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,398.4350000000001,1.1421,1.0,7.0
275,CHEMBL3249391,Non-toxic,CCN(CC)/C(C)=N/c1ccc2c(c1)C(=O)c1ccc(/N=C(\C)N(CC)CC)cc1C2=O,432.56800000000027,5.245400000000005,0.0,4.0
276,CHEMBL3249395,Non-toxic,C/C(=N\c1ccc2c(c1)C(=O)c1ccc(/N=C(\C)N(C)C)cc1C2=O)N(C)C,376.46000000000015,3.6850000000000023,0.0,4.0
277,CHEMBL3249782,Non-toxic,CN(C)/C(=N/c1ccc2c(c1)C(=O)c1ccc(/N=C(\c3ccc(Cl)cc3)N(C)C)cc1C2=O)c1ccc(Cl)cc1,569.4920000000003,7.048600000000007,0.0,4.0
278,CHEMBL3249785,Non-toxic,CN(C)/C(=N/c1ccc2c(c1)C(=O)c1ccc(/N=C(\C3CCC3)N(C)C)cc1C2=O)C1CCC1,456.5900000000004,5.2454000000000045,0.0,4.0
279,CHEMBL3249788,Non-toxic,CN(C)/C(=N/c1ccc2c(c1)C(=O)c1ccc(/N=C(\C3CC3)N(C)C)cc1C2=O)C1CC1,428.5360000000003,4.465200000000004,0.0,4.0
280,CHEMBL3245361,Non-toxic,CC(=O)/C=C(\c1ccccc1)c1c(O)c2ccccc2oc1=O,306.31700000000006,3.519300000000002,1.0,4.0
281,CHEMBL93385,Non-toxic,O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,271.301,4.072700000000002,1.0,5.0
282,CHEMBL3248479,Toxic,O=C=Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,255.233,3.3057000000000007,1.0,5.0
283,CHEMBL3248451,Non-toxic,O=C(O)[C@@H]1CCCN1[N+](=O)[O-],160.12900000000002,-0.2728999999999997,1.0,3.0
284,CHEMBL3248493,Non-toxic,O=C(O)C1CCCCN1[N+](=O)[O-],174.156,0.11720000000000019,1.0,3.0
285,CHEMBL3248494,Toxic,CN(CC(=O)O)[N+](=O)[O-],134.09099999999998,-0.8054999999999997,1.0,3.0
286,CHEMBL3247990,Non-toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@H](O)[C@H](C)O1,555.5800000000004,1.6317999999999995,4.0,11.0
287,CHEMBL3247991,Non-toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@H](O)[C@H](C)O1,571.5790000000004,0.6041999999999992,5.0,12.0
288,CHEMBL3247995,Non-toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCCCC2)[C@H](O)[C@H](C)O1,611.6440000000003,1.5284999999999993,5.0,12.0
289,CHEMBL3247999,Non-toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2ccccc2)[C@H](O)[C@H](C)O1,617.6510000000004,2.860000000000001,5.0,11.0
290,CHEMBL3248001,Non-toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N(Cc2ccccc2)Cc2ccccc2)[C@H](O)[C@H](C)O1,707.7760000000004,4.772600000000005,4.0,11.0
291,CHEMBL3248002,Non-toxic,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)O)C[C@@H]3O[C@H]1C[C@H](N(Cc2ccccc2)Cc2ccccc2)[C@H](O)[C@H](C)O1,709.7920000000004,4.5644000000000045,5.0,11.0
292,CHEMBL596282,Toxic,C=CCNC(=S)N/N=C/C=C/c1ccc([N+](=O)[O-])s1,296.377,2.3054000000000006,2.0,5.0
293,CHEMBL3260051,Toxic,C=CCN1C(=O)CS/C1=N\N=C\C=C\c1cccs1,291.401,2.8645000000000014,0.0,5.0
294,CHEMBL596283,Non-toxic,C=CCNC(=S)N/N=C/C=C/c1cccs1,251.38000000000002,2.3972000000000007,2.0,3.0
295,CHEMBL3260111,Non-toxic,C=CCn1c(-c2ccc(OC)cc2)cs/c1=N\N=C\C=C\c1ccco1,365.4580000000001,4.604100000000004,0.0,6.0
296,CHEMBL3260113,Non-toxic,C=CCn1c(-c2ccc(Br)cc2)cs/c1=N\N=C\C=C\c1ccco1,414.3280000000001,5.358000000000004,0.0,5.0
297,CHEMBL3260114,Toxic,C=CCn1c(-c2ccc([N+](=O)[O-])cc2)cs/c1=N\N=C\C=C\c1ccco1,380.42900000000003,4.503700000000004,0.0,7.0
298,CHEMBL3260044,Non-toxic,C=CCNC(=S)N/N=C/C=C/C=C/c1cccs1,277.418,2.953400000000001,2.0,3.0
299,CHEMBL3260048,Non-toxic,C=CCN1C(=O)CS/C1=N\N=C\C=C\c1ccc([N+](=O)[O-])s1,336.3980000000001,2.7727000000000013,0.0,7.0
300,CHEMBL3350350,Non-toxic,C=CCn1c(C)csc1=N/N=C/c1ccc([N+](=O)[O-])s1,308.38800000000003,2.948520000000001,0.0,7.0
301,CHEMBL3260054,Non-toxic,C=CCn1c(C)cs/c1=N\N=C\c1ccc([N+](=O)[O-])s1,308.38800000000003,2.948520000000001,0.0,7.0
302,CHEMBL3260076,Non-toxic,CC(=O)N(C1=NN(C(C)=O)C(c2ccc([N+](=O)[O-])s2)S1)c1ccccc1,390.4460000000001,3.574300000000002,0.0,7.0
303,CHEMBL3260056,Non-toxic,C=CCn1c(C)cs/c1=N\N=C\C=C\c1cccs1,289.42900000000003,3.705420000000003,0.0,5.0
304,CHEMBL3260067,Toxic,C=CCn1c(-c2ccc([N+](=O)[O-])cc2)cs/c1=N\N=C\C=C\c1ccc([N+](=O)[O-])s1,441.4940000000001,4.880400000000003,0.0,9.0
305,CHEMBL3260110,Non-toxic,C=CCn1c(-c2ccc(N)cc2)cs/c1=N\N=C\C=C\c1ccco1,350.44700000000006,4.177700000000002,1.0,6.0
306,CHEMBL3260073,Non-toxic,C=CCn1c(-c2ccc(Cl)cc2)cs/c1=N\N=C\C=C\C=C\c1cccs1,411.98300000000006,6.273600000000005,0.0,5.0
307,CHEMBL3260079,Non-toxic,C=CCNc1nnc(-c2ccc([N+](=O)[O-])s2)s1,268.323,2.7727000000000004,1.0,7.0
308,CHEMBL3260096,Non-toxic,C=CCn1c(C)cs/c1=N/N=C/C=C/c1ccco1,273.36100000000005,3.2369200000000022,0.0,5.0
309,CHEMBL3260097,Non-toxic,C=CCn1c(-c2ccccc2)cs/c1=N\N=C\C=C\c1ccco1,335.4320000000001,4.595500000000004,0.0,5.0
310,CHEMBL3260112,Non-toxic,C=CCn1c(-c2ccc(Cl)cc2)cs/c1=N\N=C\C=C\c1ccco1,369.87700000000007,5.248900000000004,0.0,5.0
311,CHEMBL3260115,Non-toxic,C=CCn1c(-c2ccc3ccccc3c2)cs/c1=N\N=C\C=C\c1ccco1,385.4920000000001,5.748700000000005,0.0,5.0
312,CHEMBL3259928,Non-toxic,COc1cc(C(F)(F)F)cc(SC)c1C(=O)N[C@@]1(c2ccccc2)CCCN(C)C1,438.51500000000027,4.786800000000004,1.0,4.0
313,CHEMBL3262028,Non-toxic,COCCn1cc(-c2c(C)nc3c(N4CCOCC4)nccn23)cn1,342.403,1.38422,0.0,8.0
314,CHEMBL3277794,Non-toxic,CC(C)CCCCCCCCCCCCC(=O)NCC(=O)N[C@H]1[C@H](CO)O[C@H](Nc2ncnc3[nH]cnc23)[C@@H](O)[C@@H]1O,591.7540000000002,2.1420000000000017,7.0,10.0
315,CHEMBL3277798,Non-toxic,CCCCCCCCCCCC(=O)NCC(=O)N[C@H]1[C@H](CO)O[C@H](Nc2ncnc3[nH]cnc23)[C@@H](O)[C@@H]1O,535.6460000000002,0.7257000000000027,7.0,10.0
316,CHEMBL3277800,Non-toxic,CCCCCC(=O)NCC(=O)N[C@H]1[C@H](C)O[C@H](Nc2ncnc3[nH]cnc23)[C@@H](O)[C@@H]1O,435.4850000000001,-0.5872999999999968,6.0,9.0
317,CHEMBL3277805,Non-toxic,CC(C)CCCCCCCCCCCCC(=O)N[C@H]1[C@H](C)O[C@H](Nc2ncnc3[nH]cnc23)[C@@H](O)[C@@H]1O,518.7030000000001,4.053400000000003,5.0,8.0
318,CHEMBL1200398,Non-toxic,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,411.7850000000001,6.637000000000003,0.0,3.0
319,CHEMBL79,Non-toxic,CCN(CC)CC(=O)Nc1c(C)cccc1C,234.343,2.5837400000000006,1.0,2.0
320,CHEMBL1028,Non-toxic,CCNCC(=O)Nc1c(C)cccc1C,206.289,1.8514399999999998,2.0,2.0
321,CHEMBL3278063,Non-toxic,CCN(CC)CC(=O)N(O)c1c(C)cccc1C,250.34199999999998,2.36744,1.0,3.0
322,CHEMBL3278064,Non-toxic,CCNCC(=O)N(O)c1c(C)cccc1C,222.28799999999998,1.6351399999999998,2.0,3.0
323,CHEMBL1340793,Non-toxic,Cc1cccc(C)c1N,121.183,1.88564,1.0,1.0
324,CHEMBL3278068,Non-toxic,Cc1cccc(C)c1NO,137.18200000000002,2.10454,2.0,2.0
325,CHEMBL2031678,Non-toxic,C[C@]1(O)[C@H](c2ccc3c(N)ncnn23)O[C@H](CO)[C@H]1O,280.284,-1.1444000000000005,4.0,8.0
326,CHEMBL3354553,Non-toxic,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)N2CCS(=O)(=O)CC2)no1,412.51200000000017,1.6155,1.0,6.0
327,CHEMBL3354952,Non-toxic,CC(C)(CO)NC(=O)c1nn(-c2ccc(F)cc2F)c2c1C[C@H]1C[C@@H]21,347.3650000000001,2.3108000000000004,2.0,4.0
328,CHEMBL3358920,Non-toxic,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,457.49200000000025,6.927800000000006,2.0,2.0
329,CHEMBL3325809,Toxic,CCCC(=O)c1cnn(-c2ccc(N)cc2)c1C,243.31,2.7457200000000013,1.0,4.0
330,CHEMBL3325810,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)nn2)c1C,245.286,1.53572,1.0,6.0
331,CHEMBL3325811,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)nc2)c1C,244.298,2.14072,1.0,5.0
332,CHEMBL3325812,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)cn2)c1C,244.298,2.14072,1.0,5.0
333,CHEMBL3325813,Non-toxic,CCCC(=O)c1cnn(-c2cnc(N)cn2)c1C,245.286,1.53572,1.0,6.0
334,CHEMBL3325814,Non-toxic,CCCC(=O)c1cnn(-c2cnc(N)s2)c1C,250.327,2.2022199999999996,1.0,6.0
335,CHEMBL3325815,Non-toxic,CCCC(=O)c1cnn([C@H]2CC[C@H](N)CC2)c1C,249.35799999999995,2.616720000000001,1.0,4.0
336,CHEMBL3325816,Non-toxic,CCCC(=O)c1cnn(C2CCN(N)CC2)c1C,250.34599999999995,1.68492,1.0,5.0
337,CHEMBL3325817,Non-toxic,CCCC(=O)c1cnn(-c2ccc(O)cc2)c1C,244.294,2.8691200000000014,1.0,4.0
338,CHEMBL3325818,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)c(C#N)c2)c1C,268.32,2.617400000000001,1.0,5.0
339,CHEMBL3325819,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)c(C(=O)O)c2)c1C,287.319,2.4439200000000003,2.0,5.0
340,CHEMBL3325453,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)c(Cl)c2)c1C,277.75500000000005,3.3991200000000017,1.0,4.0
341,CHEMBL3325889,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)c(C(N)=O)c2)c1C,286.33500000000004,1.8446200000000001,2.0,5.0
342,CHEMBL3325890,Non-toxic,CCCC(=O)c1cnn(-c2ccc3c(c2)OCCN3)c1C,285.347,2.9678200000000006,1.0,5.0
343,CHEMBL3325900,Non-toxic,CCCC(=O)c1cnn(-c2ccc(N)c(C(=O)N(C)C)c2)c1C,314.38900000000007,2.447520000000001,1.0,5.0
344,CHEMBL3337527,Non-toxic,CCCCn1ccc(N2CCC(c3ccccc3)CC2)c(Cl)c1=O,344.886,4.685800000000004,0.0,3.0
345,CHEMBL3321835,Non-toxic,CN(c1ncnc2c(-c3ccc(S(C)(=O)=O)cc3F)csc12)C1CCN(C(=O)OC(C)(C)C)CC1,520.6520000000003,4.7366000000000055,0.0,8.0
346,CHEMBL3323181,Non-toxic,CN1Cc2cc(N3CCOCC3)ccc2[C@@H](c2ccc3sccc3c2)C1,364.51400000000007,4.315200000000004,0.0,4.0
347,CHEMBL3318957,Non-toxic,CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@H](C(=O)N(c2ccc(C(C)C)cn2)C2CC2)[C@@H]1O,474.64600000000024,2.464300000000003,3.0,6.0
348,CHEMBL3341815,Non-toxic,COC(=O)N[C@H](C(=O)N1CCC[C@@H]1c1ncc(C#CC#Cc2ccc(-c3cnc([C@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]3)cc2)[nH]1)C(C)C,710.8360000000001,4.291200000000003,4.0,8.0
349,CHEMBL3358006,Non-toxic,C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,530.5040000000002,2.856200000000001,0.0,10.0
350,CHEMBL3355225,Non-toxic,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,642.1560000000003,6.734000000000006,3.0,7.0
351,CHEMBL3330442,Non-toxic,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,463.8990000000001,2.2809,1.0,7.0
352,CHEMBL3329696,Non-toxic,Cc1cc(N2CCC[C@@H](N)C2)c2c(n1)n(C)c(=O)n2Cc1ccccc1C#N,376.4640000000001,1.8908999999999996,1.0,7.0
353,CHEMBL3337695,Non-toxic,COc1cccc(S(=O)(=O)N2CCCc3cc(Cc4cccnc4)ccc32)c1,394.49600000000004,3.8225000000000033,0.0,4.0
354,CHEMBL3393498,Non-toxic,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)[C@H]2c1cccc(Oc2nc3ccccc3[nH]2)c1,468.5130000000001,5.424500000000004,3.0,6.0
355,CHEMBL3400955,Non-toxic,CCOc1nc(N)ccc1/C=C/C(=O)O,208.217,1.1602999999999999,2.0,4.0
356,CHEMBL3400956,Non-toxic,CCOc1nc(N)cnc1/C=C/C(=O)O,209.205,0.5552999999999999,2.0,5.0
357,CHEMBL3301626,Non-toxic,Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,325.774,4.0764400000000025,0.0,3.0
358,CHEMBL3410207,Non-toxic,C(#Cc1ncn2c1COc1ccccc1-2)c1ccccc1,272.307,3.164500000000001,0.0,3.0
359,CHEMBL3416994,Toxic,CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,406.3570000000002,5.4127000000000045,1.0,4.0
360,CHEMBL3416951,Non-toxic,Cc1ccc(-c2cc3nc(NC(C)(C)C)[nH]c(=O)c3s2)cc1,313.426,4.170420000000002,2.0,4.0
361,CHEMBL3416958,Non-toxic,Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3s2)cc1,299.399,3.7803200000000015,2.0,4.0
362,CHEMBL3416970,Non-toxic,CC(C)(C)Nc1nc2cc(-c3ccc(Cl)cc3)sc2c(=O)[nH]1,333.84400000000005,4.515400000000003,2.0,4.0
363,CHEMBL31184,Toxic,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,252.31599999999997,5.737200000000003,0.0,0.0
364,CHEMBL3415600,Non-toxic,Cc1cc(C)n2c(=O)c3ncc(N[C@@H]4CCCC[C@@H]4N)cc3nc2c1,337.427,2.54134,2.0,6.0
365,CHEMBL3415601,Non-toxic,Cc1cc(C)nc(Nc2cc(N)cnc2C(N)=O)c1,257.29699999999997,1.5181399999999998,3.0,5.0
366,CHEMBL3415602,Toxic,Cc1cc(C)nc(Nc2cc(NC(C)c3ncc[nH]3)cnc2C(N)=O)c1,351.41400000000016,2.83214,4.0,6.0
367,CHEMBL3415603,Non-toxic,Cc1cc(C)nc(Nc2cc(N[C@@H]3CCCC[C@@H]3O)cnc2C(N)=O)c1,355.44200000000006,2.6513399999999994,4.0,6.0
368,CHEMBL3415599,Toxic,COc1cc(C)nc(Nc2cc(N[C@@H]3CS(=O)(=O)CC[C@@H]3N)cnc2C(N)=O)c1,420.49500000000023,0.5624200000000017,4.0,9.0
369,CHEMBL3415604,Non-toxic,Cc1cc(CCC(C)(C)O)cc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)n1,426.56500000000034,3.0128199999999996,5.0,7.0
370,CHEMBL3415605,Non-toxic,Cc1cc(Nc2cc(N[C@@H]3CS(=O)(=O)CC[C@@H]3N)cnc2C(N)=O)nc(C)c1-c1cnn(C)c1,484.58600000000024,1.2627400000000006,4.0,10.0
371,CHEMBL3415609,Non-toxic,NC(=O)c1ncc(N[C@@H]2CS(=O)(=O)CC[C@@H]2N)nc1-c1cc2ccccc2[nH]1,400.46400000000006,0.6501000000000008,4.0,7.0
372,CHEMBL3415606,Toxic,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1cccc(-n2nccn2)n1,393.45500000000004,1.5815999999999992,4.0,9.0
373,CHEMBL3415607,Toxic,CC(C)c1cccc(Nc2cc(N[C@@H]3CS(=O)(=O)CC[C@@H]3N)cnc2C(N)=O)n1,418.5230000000002,1.3688,4.0,8.0
374,CHEMBL3586032,Non-toxic,CC(=O)N1[C@@H]2C=C(c3cnc(NCc4ccc5c(c4)OCC5)c(C(=O)NC[C@H]4COc5ccccc5O4)c3)C[C@H]1CC2,566.6580000000001,4.365000000000004,2.0,7.0
375,CHEMBL3601377,Non-toxic,COc1ccc(COc2cnn(CC(=O)c3ccc(CN(C)C)cc3C)c(=O)c2)nc1,422.48500000000024,2.4788200000000007,0.0,8.0
376,CHEMBL3603923,Non-toxic,N#Cc1cc(Cl)cc(-c2cc(-c3ccc(F)cn3)ncn2)c1,310.719,3.869780000000002,0.0,4.0
377,CHEMBL3608680,Non-toxic,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,358.40200000000004,2.46112,0.0,7.0
378,CHEMBL3613921,Non-toxic,O=c1[nH]c(=O)n(Cc2cccc3ccccc23)nc1O,269.26,0.8386999999999996,2.0,5.0
379,CHEMBL3622203,Non-toxic,C[C@@H](Oc1nc(-c2cnn(C(F)F)c2)cc2ncsc12)[C@H]1CNC(=O)O1,381.3640000000001,2.8256000000000006,1.0,8.0
380,CHEMBL3622956,Non-toxic,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,437.9350000000003,3.3443400000000008,2.0,8.0
381,CHEMBL3622957,Non-toxic,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC[C@@H](O)C1,451.96200000000033,3.734440000000002,2.0,8.0
382,CHEMBL3622958,Non-toxic,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,417.5170000000002,2.999360000000001,2.0,8.0
383,CHEMBL3545215,Non-toxic,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,432.53200000000015,3.495420000000002,1.0,8.0
384,CHEMBL3629360,Non-toxic,O=c1ccc2c([C@@H](O)CNCCc3ccc(CCN4CCC(Cn5cnc([C@](O)(c6ccccc6)C6CCCCC6)n5)CC4)cc3)ccc(O)c2[nH]1,704.9159999999998,5.4618000000000055,5.0,9.0
385,CHEMBL27,Non-toxic,CC(C)NCC(O)COc1cccc2ccccc12,259.34900000000005,2.5775000000000006,2.0,3.0
386,CHEMBL3736433,Non-toxic,CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,260.14599999999996,1.5871,2.0,4.0
387,CHEMBL3736156,Non-toxic,CB1C=Cc2c(cccc2OCC(O)CN(C)C)N1,260.14599999999996,1.5870999999999995,2.0,4.0
388,CHEMBL3740099,Non-toxic,COc1cc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ncccc3S2(=O)=O)cnc1OC,480.4240000000002,3.2466000000000017,0.0,7.0
389,CHEMBL3740684,Non-toxic,Cc1cc(F)c(-c2ccnn(C)c2=O)cc1NC(=O)C1=CN(C)C(=O)C[C@H]1c1ccc(F)cc1,464.4720000000002,3.502220000000002,1.0,5.0
390,CHEMBL3741076,Non-toxic,CN1C=C(C(=O)Nc2cc(-c3ccn[nH]c3=O)ccc2F)[C@H](c2ccc(F)cc2)CC1=O,436.4180000000002,3.1834000000000016,2.0,4.0
391,CHEMBL3739741,Non-toxic,COC[C@H](O)Cn1c(=O)cnn(-c2ccc(C)c(NC(=O)C3=CN(C)C(=O)C[C@H]3c3ccc(F)cc3)c2)c1=O,537.5480000000002,1.317319999999999,2.0,9.0
392,CHEMBL3741681,Non-toxic,Cc1ccc(-n2ccccc2=O)cc1NC(=O)C1=CN(C)C(=O)N[C@H]1c1ccc(F)cc1,432.4550000000001,3.5037200000000013,2.0,4.0
393,CHEMBL3739648,Toxic,Cc1ccc(-c2ccnn(C)c2=O)cc1NC(=O)C1=CN(C)C(=O)C[C@H]1c1ccc(F)cc1,446.48200000000014,3.363120000000002,1.0,5.0
394,CHEMBL3740130,Toxic,Cc1ccc(-c2ccn[nH]c2=O)cc1NC(=O)C1=CN(C)C(=O)C[C@H]1c1ccc(F)cc1,432.45500000000015,3.3527200000000015,2.0,4.0
395,CHEMBL3740645,Non-toxic,Cc1ccc(-c2ccnn(CCO)c2=O)cc1NC(=O)C1=CN(C)C(=O)C[C@H]1c1ccc(F)cc1,476.5080000000002,2.8184200000000006,2.0,6.0
396,CHEMBL3740255,Non-toxic,Cc1ccc(-n2ncccc2=O)cc1NC(=O)C1=CN(C)C(=O)C[C@H]1c1ccc(F)cc1,432.4550000000002,3.148320000000002,1.0,5.0
