,molecule_chembl_id,class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
397,CHEMBL3740047,Toxic,Cc1cc(Cl)c(OCCO)cc1N,201.653,1.6017199999999998,2.0,3.0
398,CHEMBL3741206,Toxic,COCCN1CCN(C(=O)c2sc3c([N+](=O)[O-])cc(C(F)(F)F)cc3[n+]2[O-])CC1,434.3960000000002,1.8659,0.0,7.0
399,CHEMBL3742347,Toxic,O=C(c1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-])N1CCCCC1,375.3280000000002,3.0878000000000014,0.0,5.0
400,CHEMBL3742294,Toxic,O=[N+]([O-])c1cc(C(F)(F)F)cc2c1sc(C1=NCCO1)[n+]2[O-],333.2470000000001,2.2385,0.0,6.0
401,CHEMBL3742122,Toxic,COCCN1CCN(C(=O)c2nc3cc(C(F)(F)F)cc([N+](=O)[O-])c3s2)CC1,418.39700000000016,2.6275000000000013,0.0,7.0
402,CHEMBL3739934,Toxic,O=C(c1nc2cc(C(F)(F)F)cc([N+](=O)[O-])c2s1)N1CCCCC1,359.3290000000002,3.849400000000003,0.0,5.0
403,CHEMBL3741545,Non-toxic,COCCN1CCN(C(=O)c2nc3cc(C(F)(F)F)c(C)c([N+](=O)[O-])c3s2)CC1,432.4240000000002,2.935920000000001,0.0,7.0
404,CHEMBL3739479,Non-toxic,Cc1c(C(F)(F)F)cc2nc(C(=O)N3CCCCC3)sc2c1[N+](=O)[O-],373.3560000000001,4.157820000000003,0.0,5.0
405,CHEMBL3741929,Toxic,O=[N+]([O-])c1cc(C(F)(F)F)cc2nc(C3=NCCO3)sc12,317.24800000000005,3.0001000000000007,0.0,6.0
406,CHEMBL3741511,Non-toxic,Cc1c(C(F)(F)F)cc2nc(C3=NCCO3)sc2c1[N+](=O)[O-],331.2750000000001,3.3085200000000015,0.0,6.0
407,CHEMBL3739863,Toxic,O=C([C@@H]1COC(c2nc3cc(C(F)(F)F)cc([N+](=O)[O-])c3s2)=N1)N1CCCC1,414.36500000000024,2.991100000000002,0.0,7.0
408,CHEMBL3739831,Non-toxic,Cc1c(C(F)(F)F)cc2nc(C3=N[C@H](C(=O)N4CCCC4)CO3)sc2c1[N+](=O)[O-],428.3920000000003,3.299520000000002,0.0,7.0
409,CHEMBL3739940,Non-toxic,COCc1nc2cc(C(F)(F)F)cc([N+](=O)[O-])c2s1,292.238,3.3697000000000017,0.0,5.0
410,CHEMBL3741589,Non-toxic,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,366.24400000000014,4.0888000000000035,1.0,3.0
411,CHEMBL3695713,Non-toxic,Cn1cc(CNc2cc(OC[C@H]3C[C@@H]3c3ccccn3)nc3ccnn23)cn1,375.43600000000004,2.652400000000001,1.0,8.0
412,CHEMBL3746293,Non-toxic,Cc1c(-c2cc(Nc3cc4n(n3)CCN(C)C4)c(=O)[nH]n2)ccc(F)c1NC(=O)c1cc2ccccc2s1,529.6010000000001,4.736920000000003,3.0,8.0
413,CHEMBL3746457,Toxic,O=C1c2cc(COc3ccccc3)nn2CCN1c1ccc(F)cn1,338.34200000000004,2.656600000000001,0.0,5.0
414,CHEMBL3754515,Toxic,Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,296.761,3.628400000000001,2.0,4.0
415,CHEMBL3754123,Non-toxic,Nc1ncc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,297.74899999999997,3.0234000000000005,2.0,5.0
416,CHEMBL3753839,Non-toxic,O=S1(=O)CCCN1CC(O)Cn1c2ccccc2c2ccccc21,344.4360000000001,2.1909,1.0,4.0
417,CHEMBL3758349,Non-toxic,CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12,397.9940000000001,5.884700000000006,2.0,3.0
418,CHEMBL3763201,Non-toxic,O=C(Cc1ccc(F)c(Cl)c1)Nc1cnc(C(=O)NO)c(O)c1CO,369.7360000000001,1.3721999999999992,5.0,6.0
419,CHEMBL3137320,Non-toxic,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,380.35800000000006,2.6285000000000007,2.0,6.0
420,CHEMBL3769933,Non-toxic,Cc1c2c(nn1-c1nnc(-c3ccc(OC(C)C)c(Cl)c3)s1)CCN(CCC(=O)O)C2,461.9750000000003,3.9726200000000027,1.0,8.0
421,CHEMBL3774937,Non-toxic,O=C(/C=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc2ccccc2c1,342.3540000000001,4.024300000000002,0.0,4.0
422,CHEMBL3775702,Toxic,O=C(/C=C/c1ccc2c(c1)no[n+]2[O-])c1ccccc1,266.25600000000003,2.3573000000000004,0.0,4.0
423,CHEMBL3775822,Non-toxic,O=C(/C=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccccc1,292.29400000000004,2.871100000000001,0.0,4.0
424,CHEMBL3774816,Non-toxic,Cc1c(/C=C/C(=O)c2ccccc2)no[n+]1[O-],230.223,1.5125199999999994,0.0,4.0
425,CHEMBL3775744,Non-toxic,O=C(/C=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccccc1O,308.29300000000006,2.576700000000001,1.0,5.0
426,CHEMBL3775079,Non-toxic,Cc1c(/C=C/C(=O)c2ccc3ccccc3c2)no[n+]1[O-],280.283,2.665720000000001,0.0,4.0
427,CHEMBL3775186,Non-toxic,O=C(/C=C/c1ccc2c(c1)no[n+]2[O-])c1ccccc1O,282.25500000000005,2.0629000000000004,1.0,5.0
428,CHEMBL3775597,Non-toxic,Cc1c(/C=C/C(=O)c2ccccc2O)no[n+]1[O-],246.222,1.2181199999999996,1.0,5.0
429,CHEMBL3684869,Non-toxic,CC[C@@H](C[C@H]1COC(N)=N1)c1ccccc1,218.3,2.2838000000000003,1.0,3.0
430,CHEMBL3781694,Non-toxic,Cc1c(F)cccc1[C@H]1COC(N)=N1,194.20899999999995,1.52012,1.0,3.0
431,CHEMBL3785379,Non-toxic,O=C1[C@H](c2ccc(F)cc2)[C@@H](c2ccc3c(c2)OCO3)N1C1CCN(C(=O)n2cncn2)CC1,463.4690000000003,2.9457000000000013,0.0,7.0
432,CHEMBL3785323,Non-toxic,COc1ccc2nc(C(F)(F)F)c3c(c2c1)CC[C@]1(C[C@H]2C(=O)N[C@]4(C(=O)NS(=O)(=O)C5(C)CC5)C[C@H]4/C=C\CCCCC[C@H](NC(=O)OCC(C)C)C(=O)N2C1)O3,833.9269999999997,5.071400000000005,3.0,10.0
433,CHEMBL3786189,Non-toxic,CC(C)(C)C[C@@H](O)C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,433.90000000000003,1.3156999999999996,2.0,8.0
434,CHEMBL3785469,Non-toxic,CC(C)(C)C[C@@H](N)C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,432.9160000000001,1.2820999999999996,2.0,8.0
435,CHEMBL3792764,Non-toxic,Cc1c2cc(-n3ccc(OCc4ccc(F)cc4)cc3=O)ccc2nn1C,363.3920000000001,3.750720000000003,0.0,5.0
436,CHEMBL3794256,Non-toxic,Cc1c2cc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)ccc2nn1C1CC1,405.88500000000016,5.062920000000004,0.0,5.0
437,CHEMBL3578243,Non-toxic,Cc1c2cc(-n3ccc(OCc4ccc(F)cc4)cc3=O)ccc2nn1C1CC1,389.4300000000002,4.548620000000004,0.0,5.0
438,CHEMBL3578244,Non-toxic,Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)c4)cc3=O)ccc2nn1C1CC1,445.4660000000002,5.4898200000000035,0.0,6.0
439,CHEMBL3578242,Non-toxic,Cc1c2cc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)ccc2nn1C,379.8470000000001,4.265020000000003,0.0,5.0
440,CHEMBL89295,Toxic,[N-]=[N+]=[N-],42.021,0.8661000000000001,0.0,0.0
441,CHEMBL3800530,Toxic,O=[N+]([O-])c1ccc(CSc2nnc(-c3ccccc3)o2)c([N+](=O)[O-])c1,358.3350000000001,3.8453000000000026,0.0,8.0
442,CHEMBL3798565,Toxic,O=[N+]([O-])c1cc(CSc2nnc(-c3ccccc3)o2)cc([N+](=O)[O-])c1,358.3350000000001,3.8453000000000017,0.0,8.0
443,CHEMBL3799678,Non-toxic,O=[N+]([O-])c1cc(CSc2nnc(-c3cccc(Cl)c3)o2)cc([N+](=O)[O-])c1,392.7800000000001,4.498700000000002,0.0,8.0
444,CHEMBL3800474,Non-toxic,Cc1ccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)o2)cc1,372.3620000000001,4.1537200000000025,0.0,8.0
445,CHEMBL3800547,Non-toxic,COc1cccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)o2)c1,388.3610000000001,3.853900000000003,0.0,9.0
446,CHEMBL3797554,Non-toxic,O=[N+]([O-])c1ccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)o2)cc1,403.3320000000001,3.7535000000000016,0.0,10.0
447,CHEMBL3798641,Non-toxic,O=[N+]([O-])c1cc(CSc2nnc(-c3ccccc3)s2)cc([N+](=O)[O-])c1,374.4030000000001,4.313800000000002,0.0,8.0
448,CHEMBL3798295,Non-toxic,O=[N+]([O-])c1cc(CSc2nnc(-c3ccc(Cl)cc3)s2)cc([N+](=O)[O-])c1,408.84800000000007,4.967200000000002,0.0,8.0
449,CHEMBL3800450,Non-toxic,COc1cccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)s2)c1,404.4290000000001,4.322400000000003,0.0,9.0
450,CHEMBL3797309,Toxic,O=[N+]([O-])c1ccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)s2)cc1,419.4000000000001,4.222000000000001,0.0,10.0
451,CHEMBL351487,Toxic,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,211.21999999999997,3.1660000000000013,0.0,2.0
452,CHEMBL3804964,Non-toxic,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(N)cc(F)c2F)N=C(N)S1,352.41,3.559940000000001,2.0,6.0
453,CHEMBL3804846,Non-toxic,O=C1N[C@H](c2cncc(C#Cc3ccccc3)c2)[C@@H](c2cc(F)ccc2F)O1,376.3620000000001,4.281800000000002,1.0,3.0
454,CHEMBL3805139,Non-toxic,Cn1c(=O)n(CC(C)(C)C)c2ccc(C3=C[C@@H]4CC[C@H]3CN4C(=O)c3ccon3)nc21,421.5010000000002,3.0871000000000013,0.0,7.0
455,CHEMBL3809633,Toxic,O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc(NC(=O)c2cscn2)cc1,473.3980000000001,5.614200000000002,2.0,4.0
456,CHEMBL3809142,Toxic,O=C(Cc1ccc(NC(=O)c2cscn2)cc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,473.3980000000001,5.614200000000002,2.0,4.0
457,CHEMBL3809040,Toxic,O=C(Nc1ccc(-c2c[nH]c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)cc1)c1cscn1,482.409,6.490100000000003,2.0,4.0
458,CHEMBL3808454,Toxic,O=C(Nc1ccc2nc(NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)sc2c1)c1cscn1,502.46500000000003,6.6548000000000025,2.0,6.0
459,CHEMBL3808823,Toxic,O=C(Cc1ccc(NC(=O)c2cscn2)cn1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,474.3860000000001,5.009200000000002,2.0,5.0
460,CHEMBL3809382,Toxic,O=C(Cc1ccc(NC(=O)c2cscn2)nc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,474.3860000000001,5.009200000000002,2.0,5.0
461,CHEMBL3808597,Toxic,O=C(Nc1ccc2nc(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[nH]c2c1)c1cscn1,470.398,5.900100000000003,2.0,4.0
462,CHEMBL3810031,Toxic,O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc2nc(NC(=O)c3cscn3)sc2c1,530.4750000000001,6.223900000000001,2.0,6.0
463,CHEMBL3809702,Non-toxic,O=C(Cn1ccc(NC(=O)c2cscn2)cc1=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,490.38500000000005,4.233400000000002,2.0,6.0
464,CHEMBL3828718,Non-toxic,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,462.8610000000001,4.674520000000004,1.0,6.0
465,CHEMBL3941914,Non-toxic,Cc1nc(C)c(-c2csc(Nc3ccc(C(=O)N4C5CCC4CN(c4ncc(C(F)(F)F)cn4)C5)cn3)n2)s1,572.6420000000002,5.324240000000004,1.0,10.0
466,CHEMBL3984425,Non-toxic,C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,528.5760000000004,3.2399000000000013,2.0,9.0
467,CHEMBL3976702,Non-toxic,COc1ccc(CCNc2nc3cc(Cl)ccc3c(=O)n2C)cc1,343.81400000000014,3.2501000000000015,1.0,5.0
468,CHEMBL3906074,Non-toxic,Cc1nc(C)c(-c2csc(Nc3ccc(C(=O)N4C5COCC4CC(=O)C5)cn3)n2)s1,455.5650000000002,3.594540000000003,1.0,9.0
469,CHEMBL3959018,Non-toxic,Clc1ccc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2c1,390.87800000000004,4.725600000000003,1.0,5.0
470,CHEMBL3909156,Non-toxic,COC(=O)CN/C=C1/C(=O)C=Cc2ccccc21,243.26200000000003,1.3860000000000001,1.0,4.0
471,CHEMBL3933212,Non-toxic,COc1cnc(O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4CC4)C[C@H]3C3CC3)N(C(=O)[C@@H](NC(=O)O[C@H](C)C(F)(F)F)C3CCCCC3)C2)c2cc(Cl)ccc12,828.3069999999999,4.764300000000005,3.0,10.0
472,CHEMBL3415583,Toxic,Cc1cc(C)nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)c1,354.4580000000001,2.6177399999999995,4.0,6.0
473,CHEMBL3963092,Non-toxic,Cn1cc(-c2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)cn1,314.393,1.2628,3.0,6.0
474,CHEMBL3935657,Non-toxic,C[C@H](N)CNc1cnc(C(N)=O)c(-c2cnn(C)c2)n1,275.316,-0.264899999999999,3.0,7.0
475,CHEMBL3951922,Non-toxic,C[C@H](N)CNc1cnc(C(N)=O)c(-c2cc3ccccc3[nH]2)n1,310.361,1.4828999999999997,4.0,5.0
476,CHEMBL3414584,Non-toxic,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1-c1cc2ccccc2[nH]1,350.426,2.4055999999999997,4.0,5.0
477,CHEMBL3943181,Non-toxic,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1-c1nc2ccccc2[nH]1,351.414,1.8005999999999995,4.0,6.0
478,CHEMBL3972739,Non-toxic,C[C@H](N)CNc1cnc(C(N)=O)c(-c2cc3ccccc3o2)n1,311.345,1.7477999999999998,3.0,6.0
479,CHEMBL3934210,Non-toxic,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)cc1/C=C/c1ccccc1,336.43899999999996,3.032700000000002,3.0,4.0
480,CHEMBL3961713,Non-toxic,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)cc1COc1ccccc1,340.42699999999996,2.441299999999999,3.0,5.0
481,CHEMBL3925317,Non-toxic,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)cc1C#Cc1ccccc1,334.423,2.2621,3.0,4.0
482,CHEMBL3415610,Non-toxic,COc1cccc2[nH]c(-c3nc(N[C@@H]4CCOC[C@@H]4N)cnc3C(N)=O)cc12,382.4240000000001,1.2605000000000002,4.0,7.0
483,CHEMBL4093905,Non-toxic,C/C(N)=N\C(=N/S(=O)(=O)c1ccc(Cl)cc1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,514.4380000000001,4.918900000000004,1.0,3.0
484,CHEMBL4079675,Non-toxic,COc1c(Cl)cc(-c2ccc(C(=O)c3c(F)ccc(O)c3F)s2)cc1Cl,415.244,5.945300000000002,1.0,4.0
485,CHEMBL3644620,Non-toxic,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,566.6410000000003,5.005900000000003,3.0,7.0
486,CHEMBL4064672,Non-toxic,COC(=O)C1=C(CN2CCOC[C@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,494.93200000000013,2.2392000000000003,2.0,9.0
487,CHEMBL4064834,Non-toxic,Cc1cc2oc(=O)[nH]c2cc1Cl,183.594,2.0829199999999997,1.0,2.0
488,CHEMBL4092048,Non-toxic,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(N)=O)C2,451.9300000000002,3.3896000000000015,1.0,4.0
489,CHEMBL4101303,Non-toxic,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3cccc(Cl)c3)C=C1C(N)=O)C2,452.9380000000002,4.117200000000003,1.0,5.0
490,CHEMBL3908849,Non-toxic,NC(=O)n1cc(NC(=O)N2CCC[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccccc21,475.4270000000001,4.101700000000002,3.0,5.0
491,CHEMBL3683753,Non-toxic,NC(=O)c1nn(CC(=O)N2[C@H](C(=O)Nc3cccc(Br)n3)C[C@H]3C[C@H]32)c2ccccc12,483.3260000000002,1.9207999999999992,2.0,6.0
492,CHEMBL4094440,Non-toxic,NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,468.54200000000014,4.013300000000003,2.0,7.0
493,CHEMBL4074410,Non-toxic,COc1ccc(-c2nnc(-c3ccc4nc(-c5c(C)cc(CC(C)(C)C(=O)O)cc5C)[nH]c4c3)o2)cc1,496.5670000000003,6.225640000000006,2.0,6.0
494,CHEMBL4097298,Non-toxic,COc1cncc(Cc2cc(-c3ccccc3)no2)c1,266.3,3.336000000000001,0.0,4.0
495,CHEMBL4079276,Non-toxic,Cc1cncc(Cc2cc(-c3ccccc3)no2)c1,250.30100000000002,3.6358200000000016,0.0,3.0
496,CHEMBL4070442,Non-toxic,C[C@]1(O)CCN(c2nc(N3C[C@H](O)[C@@H](O)C3)cc(C(F)(F)F)c2C#N)C1,372.3470000000001,0.4749799999999994,3.0,7.0
497,CHEMBL4060985,Non-toxic,O=C(Nc1ccc(-c2ccc(C(=O)Nc3cccc4cccc(S(=O)(=O)O)c34)cc2)cc1)c1ccc([N+](=O)[O-])cc1,567.5790000000002,6.166300000000004,3.0,6.0
498,CHEMBL4080373,Non-toxic,COC(=O)c1ccc(C(=O)Nc2ccc(-c3ccc(C(=O)Nc4cccc5cccc(S(=O)(=O)O)c45)cc3)cc2)cc1,580.6180000000003,6.044700000000004,3.0,6.0
499,CHEMBL4076989,Non-toxic,CC(C)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,376.93600000000015,3.2098000000000004,2.0,5.0
500,CHEMBL4065122,Non-toxic,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,664.8110000000003,3.574200000000001,2.0,11.0
501,CHEMBL4080228,Non-toxic,COc1cc(C)[nH]c(=O)c1CN1CCc2c(Cl)cc([C@H](OC)C3COC3)c(Cl)c2C1=O,467.3490000000003,3.5311200000000023,1.0,5.0
502,CHEMBL2181928,Non-toxic,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,325.36800000000005,2.3789000000000007,1.0,5.0
503,CHEMBL4104117,Non-toxic,O=C(NO)c1ccc(CNc2cccc3cccnc23)cc1,293.326,2.9659000000000013,3.0,4.0
504,CHEMBL4085181,Non-toxic,CCOC(=O)C1=C(CN2CCO[C@H](CCC(=O)O)C2)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Br,581.4640000000002,3.518600000000002,2.0,9.0
505,CHEMBL1773422,Non-toxic,CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc([S+](C)[O-])n2C)ccn1,372.42500000000007,2.984000000000001,1.0,5.0
506,CHEMBL4103847,Non-toxic,Cc1cc(COc2nc(N)nc3ccn(Cc4ccccn4)c23)no1,336.3550000000001,2.3322200000000004,1.0,8.0
507,CHEMBL3961632,Non-toxic,Cc1cccc(-c2cc(N)nc3[nH]cc(C#N)c23)c1,248.289,2.9921999999999995,2.0,3.0
508,CHEMBL3794197,Non-toxic,Nc1c(Cc2cccc3ccccc23)c(C2CC2)c2n(c1=O)C(C(=O)Nc1ccccc1)CS2,467.59400000000016,5.337400000000004,2.0,5.0
509,CHEMBL4087188,Non-toxic,Nc1c(Cc2cccc3ccccc23)c(C2CC2)c2n(c1=O)C(n1cc(-c3ccccc3)nn1)CS2,491.6200000000002,5.4630000000000045,1.0,7.0
510,CHEMBL4074384,Non-toxic,O=c1cc(Cc2cccc3ccccc23)c(C2CC2)c2n1C(n1cc(-c3ccccc3)nn1)CS2,476.60500000000013,5.880800000000005,0.0,6.0
511,CHEMBL4089964,Non-toxic,COc1ccc(Cl)cc1C(=O)NCCc1ccc(CCC(=O)NO)cc1,376.84000000000015,2.7591,3.0,4.0
512,CHEMBL4068870,Non-toxic,COc1ccc(Cl)cc1C(=O)NCCc1ccc(/C=C/C(=O)NO)cc1,374.82400000000007,2.8397000000000006,3.0,4.0
513,CHEMBL4087230,Non-toxic,COc1ccc(Cl)cc1C(=O)NCCc1cccc(/C=C/C(=O)NO)c1,374.82400000000007,2.8397000000000006,3.0,4.0
514,CHEMBL4067480,Non-toxic,O=C(/C=C/c1ccc(CCNC(=O)c2cc(C(F)(F)F)ccc2Cl)cc1)NO,412.795,3.8499000000000025,3.0,3.0
515,CHEMBL4078380,Toxic,O=C(/C=C/c1ccc(CCNC(=O)c2ccc3c(c2)OCO3)cc1)NO,354.3620000000001,1.9063999999999999,3.0,5.0
516,CHEMBL4075984,Non-toxic,O=C(/C=C/c1ccc(CCNC(=O)c2ccc3c(c2)OCCO3)cc1)NO,368.3890000000001,1.9488999999999996,3.0,5.0
517,CHEMBL4069669,Non-toxic,O=C(/C=C/c1ccc(CCNC(=O)c2cncc(F)c2)cc1)NO,329.331,1.7118,3.0,4.0
518,CHEMBL4069152,Non-toxic,O=C(/C=C/c1ccc(CCNC(=O)c2ccc3ncccc3c2)cc1)NO,361.401,2.7259,3.0,4.0
519,CHEMBL4062319,Non-toxic,Cc1nnc2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c2c1C,389.4310000000002,2.787140000000001,2.0,6.0
520,CHEMBL2386850,Non-toxic,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1,325.303,2.7587200000000003,1.0,6.0
521,CHEMBL4087906,Non-toxic,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cccnc2)nn1,404.43000000000006,1.3581999999999999,1.0,7.0
522,CHEMBL4095528,Non-toxic,NC(=O)C(=O)C(Cc1ccccc1)NC(=O)c1cccnc1-n1ccc(-c2ccccc2)n1,439.47500000000014,2.3297999999999996,2.0,6.0
523,CHEMBL4063636,Non-toxic,NC(=O)C(=O)C(Cc1ccccc1)NC(=O)c1cccnc1-n1ccc(-c2ccc(F)cc2)n1,457.46500000000015,2.4688999999999997,2.0,6.0
