,molecule_chembl_id,class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
524,CHEMBL4060556,Non-toxic,O=C(c1ccccc1)N1CCc2oc(-c3ccc(F)cn3)nc2C1,323.32700000000006,3.074200000000001,0.0,4.0
525,CHEMBL4102181,Non-toxic,O=C(c1cccc(F)c1)N1CCc2oc(-c3ccc(F)cn3)nc2C1,341.317,3.213300000000001,0.0,4.0
526,CHEMBL4087545,Non-toxic,O=C(c1cc(F)cc(Cl)c1)N1CCc2oc(-c3ccc(F)cn3)nc2C1,375.76200000000006,3.8667000000000025,0.0,4.0
527,CHEMBL4088036,Non-toxic,CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1,447.6450000000002,4.140100000000003,1.0,5.0
528,CHEMBL4069936,Non-toxic,Cc1ncc(F)cc1NC(=O)C[C@H](C(=O)N[C@@H]1C(=O)N2CC3(CC3)CN2C(=O)c2ccccc21)C1CC1,505.5500000000004,2.7346200000000005,2.0,5.0
529,CHEMBL4079206,Non-toxic,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,462.3290000000002,4.461400000000003,3.0,6.0
530,CHEMBL4080076,Non-toxic,Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,376.35300000000007,4.627120000000003,1.0,2.0
531,CHEMBL4079209,Toxic,Cc1cn2cc(-c3cc4ccc(N5CCN(C)CC5)cc4c(=O)o3)nc2c(C)n1,389.4590000000001,2.871340000000001,0.0,7.0
532,CHEMBL4081789,Non-toxic,Cc1cn2cc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)nc2c(C)n1,364.4530000000001,2.3502400000000003,1.0,6.0
533,CHEMBL4100874,Toxic,CCN1CCN(c2ccc3cc(-c4cn5cc(C)nc(C)c5n4)c(=O)oc3c2)C[C@@H]1C,417.51300000000026,3.6499400000000026,0.0,7.0
534,CHEMBL4064782,Toxic,Cc1cn2cc(NC(=O)c3ccc(N4CCNC(C)C4)cc3F)nc2c(C)n1,382.4430000000001,2.535640000000001,2.0,6.0
535,CHEMBL4065528,Non-toxic,Cc1cn2nc(NC(=O)c3ccc(N4CCNC(C)C4)cc3F)nc2c(C)n1,383.43100000000015,1.9306400000000001,2.0,7.0
536,CHEMBL4076963,Toxic,Cc1cn2cc(NC(=O)c3ccc(N4CCNCC4)cc3F)cc(F)c2n1,371.391,2.582820000000001,2.0,5.0
537,CHEMBL4092204,Non-toxic,Cc1nc2c(F)cc(NC(=O)c3ccc(N4CCNCC4)cc3F)cc2o1,372.3750000000001,3.0763200000000017,2.0,5.0
538,CHEMBL4062776,Non-toxic,Cc1cn2cc(NC(=O)c3ccc(N4CCNC(C)C4)cc3F)c(C)cc2n1,381.4550000000001,3.140640000000002,2.0,5.0
539,CHEMBL4084454,Non-toxic,Cc1cn2cc(NC(=O)c3ccc(N4CCNCC4)cc3F)ncc2n1,354.389,1.8387199999999997,2.0,6.0
540,CHEMBL4063337,Non-toxic,NCc1ccnc(Oc2cccc(C(=O)N3C[C@@H](O)[C@H](F)C3)c2)c1,331.34700000000004,1.4874,2.0,5.0
541,CHEMBL4096060,Non-toxic,O=C(/C=C/c1ccc(CCNC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)cc1)NO,486.5030000000001,3.144100000000001,4.0,5.0
542,CHEMBL4078014,Non-toxic,O=C(/C=C/c1ccc(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)NO,541.5830000000003,3.129600000000001,3.0,6.0
543,CHEMBL98,Non-toxic,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.32500000000005,2.4711,3.0,3.0
544,CHEMBL3765513,Non-toxic,COC(=O)N[C@H](C(=O)N1CC(F)(F)C[C@H]1c1ncc(-c2ccc(-c3ccc4c(ccc5nc([C@@H]6C[Si](C)(C)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c54)c3)cc2)[nH]1)C(C)C,843.0209999999998,7.574000000000008,4.0,8.0
545,CHEMBL4129589,Non-toxic,c1ccc2c(OCCCCCN3CCCCCC3)cccc2c1,311.46899999999994,5.264900000000005,0.0,2.0
546,CHEMBL4126298,Non-toxic,CC1CCCN(CCCCCOc2cccc3ccccc23)C1,311.46900000000005,5.120800000000005,0.0,2.0
547,CHEMBL4126145,Non-toxic,c1ccc2c(OCCCCCN3CCCCC3)cccc2c1,297.44199999999995,4.874800000000005,0.0,2.0
548,CHEMBL4126289,Non-toxic,CC1(C)OCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,347.3460000000001,1.2832999999999999,2.0,6.0
549,CHEMBL4126773,Non-toxic,COc1cc(-c2ccc3c(n2)[C@@H](C)N(c2cnn(CC(F)(F)F)c2)C3=O)cnc1OC,433.3900000000001,3.641000000000002,0.0,7.0
550,CHEMBL4129609,Non-toxic,O=C(O)c1csc(-n2nc(-c3ccccc3)c3ccc(C(F)(F)F)nc32)n1,390.34600000000006,4.261000000000001,1.0,6.0
551,CHEMBL487217,Non-toxic,O=C(/C=C/c1cccc2ccccc12)c1ccccc1,258.32,4.7359000000000036,0.0,1.0
552,CHEMBL4160073,Non-toxic,O=C(CC(CC(=O)c1ccccc1)c1cccc2ccccc12)c1ccccc1,378.4710000000001,6.469400000000006,0.0,2.0
553,CHEMBL1098239,Non-toxic,O=C(/C=C/c1ccc2ccccc2c1)c1ccccc1,258.32,4.7359000000000036,0.0,1.0
554,CHEMBL487051,Non-toxic,O=C(/C=C/c1cccc2ccccc12)c1ccccc1O,274.319,4.441500000000003,1.0,2.0
555,CHEMBL510834,Non-toxic,O=C(/C=C/c1ccc2ccccc2c1)c1ccccc1O,274.319,4.441500000000003,1.0,2.0
556,CHEMBL4166894,Non-toxic,O=C(/C=C/c1ccccc1)c1cccc2ccccc12,258.32000000000005,4.735900000000003,0.0,1.0
557,CHEMBL4161610,Non-toxic,O=C(/C=C/c1cccc2ccccc12)c1c(O)ccc2ccccc12,324.3790000000001,5.594700000000004,1.0,2.0
558,CHEMBL4169525,Non-toxic,O=C(/C=C/c1ccc2ccccc2c1)c1c(O)ccc2ccccc12,324.3790000000001,5.594700000000004,1.0,2.0
559,CHEMBL17200,Non-toxic,O=C(/C=C/c1ccccc1)c1ccc2ccccc2c1,258.32,4.7359000000000036,0.0,1.0
560,CHEMBL4168445,Non-toxic,O=C(CC(O)c1ccccc1)c1ccc2ccccc2c1,276.33500000000004,4.146200000000002,1.0,2.0
561,CHEMBL4176307,Non-toxic,O=C(/C=C/c1ccc2ccccc2c1)c1ccc2ccccc2c1O,324.3790000000001,5.594700000000005,1.0,2.0
562,CHEMBL1935209,Non-toxic,O=C(/C=C/c1ccccc1)c1ccc2ccccc2c1O,274.319,4.441500000000003,1.0,2.0
563,CHEMBL4172921,Non-toxic,O=C(/C=C/c1ccnc2ccccc12)c1cccc2ccccc12,309.36800000000005,5.284100000000004,0.0,2.0
564,CHEMBL4175247,Non-toxic,O=C(/C=C/c1ccnc2ccccc12)c1ccc2ccccc2c1,309.36800000000005,5.284100000000004,0.0,2.0
565,CHEMBL4164616,Non-toxic,O=C(/C=C/c1ccnc2ccccc12)c1ccc2ccccc2c1O,325.3670000000001,4.989700000000004,1.0,3.0
566,CHEMBL4173604,Non-toxic,O=C(/C=C/c1ccnc2ccccc12)c1ccccc1O,275.3070000000001,3.8365000000000022,1.0,3.0
567,CHEMBL4165686,Non-toxic,O=C(/C=C/c1cccc(Br)n1)c1ccccc1O,304.14300000000003,3.4458000000000015,1.0,3.0
568,CHEMBL4170149,Non-toxic,O=C(/C=C/c1cccnc1Br)c1ccccc1O,304.14300000000003,3.4458000000000015,1.0,3.0
569,CHEMBL4162238,Non-toxic,O=C(/C=C/c1cncc(Br)c1)c1ccccc1O,304.14300000000003,3.4458000000000015,1.0,3.0
570,CHEMBL4166739,Non-toxic,O=C(/C=C/c1cncc(Br)c1)c1ccc2ccccc2c1O,354.2030000000001,4.599000000000003,1.0,3.0
571,CHEMBL4165225,Non-toxic,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,421.35400000000016,2.8781800000000013,2.0,6.0
572,CHEMBL3634345,Non-toxic,C[C@]1(c2cc(N)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,291.24799999999993,1.9414,2.0,4.0
573,CHEMBL4168973,Non-toxic,NC1=NS(=O)(=O)Nc2nc(Cc3ccccc3)[nH]c21,277.309,0.3760999999999995,3.0,4.0
574,CHEMBL4162928,Non-toxic,CN1c2nc(-c3ccccc3)[nH]c2C(N)=NS1(=O)=O,277.309,0.4766000000000001,2.0,4.0
575,CHEMBL4161560,Non-toxic,NC1=NS(=O)(=O)N(Cc2ccccc2)c2nc(-c3ccccc3)n(Cc3ccccc3)c21,443.53200000000015,3.5687000000000024,1.0,5.0
576,CHEMBL290960,Non-toxic,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,287.297,0.6406000000000001,0.0,7.0
577,CHEMBL4175981,Non-toxic,CC(C)(C)[C@@H](CO)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,357.41400000000016,0.6971,2.0,6.0
578,CHEMBL4176968,Non-toxic,CC[C@@]1(CC(=O)O)CCc2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc2C1=O,510.5120000000001,7.016400000000004,3.0,3.0
579,CHEMBL4173715,Non-toxic,O=C(O)C[C@]1(CC(F)(F)F)CCc2cc(-c3cnc(NC(=O)Nc4ccc(F)c(F)c4)cn3)ccc2C1=O,534.4410000000001,5.608200000000004,3.0,5.0
580,CHEMBL1162293,Non-toxic,Nc1cccc(C(F)(F)F)c1,161.126,2.2876000000000003,1.0,1.0
581,CHEMBL4170934,Toxic,CCC1(CC(=O)O)CCc2cc(-c3ccc(N)cc3)ccc2C1=O,323.39200000000005,3.935800000000002,2.0,3.0
582,CHEMBL4159471,Non-toxic,Cc1cc(NC(=O)c2cccc(S(=O)(=O)N[C@H]3CCOC3)c2)ccc1F,378.4250000000002,2.453620000000001,2.0,4.0
583,CHEMBL3892956,Non-toxic,Cc1ccc(CN2CC[C@@H](N3CC[C@@H](c4ccc(O)cc4)[C@H](F)C3)C2=O)cc1,382.4790000000001,3.629120000000003,1.0,3.0
584,CHEMBL4166144,Non-toxic,COc1ncc(-c2cc(OC3CCOCC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,557.5790000000002,4.227820000000002,2.0,9.0
585,CHEMBL4176771,Non-toxic,COc1ncc(-c2cc(O[C@@H]3CCOC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,543.5520000000002,3.837720000000002,2.0,9.0
586,CHEMBL4166594,Toxic,CNc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(OC3CCOCC3)c2n1,571.606,4.687320000000003,2.0,9.0
587,CHEMBL4174909,Non-toxic,CNc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(O[C@@H]3CCOC3)c2n1,557.5790000000001,4.297220000000003,2.0,9.0
588,CHEMBL4164756,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(NC(=O)c3cccc(C(F)(F)F)c3Cl)C(c3ccccc3)C2)c1,512.9410000000001,3.679000000000002,1.0,5.0
589,CHEMBL4172970,Non-toxic,Cc1cccc(NC2CN(S(=O)(=O)c3cn(C)cn3)CC2c2ccccc2)c1,396.5160000000001,2.997320000000002,1.0,5.0
590,CHEMBL4162199,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3ccccc3)C(c3ccccc3)C2)c1,382.4890000000001,2.6889000000000003,1.0,5.0
591,CHEMBL4162376,Non-toxic,Cc1ccccc1NC1CN(S(=O)(=O)c2cn(C)cn2)CC1c1ccccc1,396.51600000000013,2.997320000000002,1.0,5.0
592,CHEMBL4169148,Non-toxic,Cc1ccc(NC2CN(S(=O)(=O)c3cn(C)cn3)CC2c2ccccc2)cc1,396.51600000000013,2.997320000000002,1.0,5.0
593,CHEMBL4162798,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(C(F)(F)F)c3)C(c3ccccc3)C2)c1,450.4860000000001,3.7077000000000018,1.0,5.0
594,CHEMBL4176431,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,468.4760000000001,3.8468000000000018,1.0,5.0
595,CHEMBL4174148,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(Cl)c3)C(c3ccc(F)cc3)C2)c1,434.92400000000015,3.4814000000000016,1.0,5.0
596,CHEMBL4166232,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3ccc(F)c(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,486.4660000000001,3.9859000000000027,1.0,5.0
597,CHEMBL4167394,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3cncc(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,469.4640000000001,3.2418000000000013,1.0,6.0
598,CHEMBL4175269,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(Cl)c3)C(c3cccc(F)c3)C2)c1,434.92400000000015,3.4814000000000016,1.0,5.0
599,CHEMBL4170790,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(Cl)c3)C(c3ccccc3F)C2)c1,434.92400000000015,3.4814000000000016,1.0,5.0
600,CHEMBL4160146,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3ccnc(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,469.4640000000001,3.2418000000000013,1.0,6.0
601,CHEMBL4174212,Non-toxic,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(C(F)(F)F)c3)C(c3cccnc3)C2)c1,451.4740000000001,3.1027000000000005,1.0,6.0
602,CHEMBL4163515,Non-toxic,Cn1cnc(S(=O)(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](Nc3cccc(C(F)(F)F)c3)C2)c1,468.47600000000006,3.8468000000000018,1.0,5.0
603,CHEMBL4159064,Non-toxic,Cn1cnc(S(=O)(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](Nc3cccc(OC(F)(F)F)c3)C2)c1,484.4750000000001,3.726600000000002,1.0,6.0
604,CHEMBL4166963,Non-toxic,Cn1cnc(S(=O)(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](Nc3cc(C(F)(F)F)ccn3)C2)c1,469.46400000000006,3.2418000000000013,1.0,6.0
605,CHEMBL4172249,Non-toxic,Cn1cnc(S(=O)(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](Nc3cc(C(F)(F)F)ncn3)C2)c1,470.45200000000006,2.636800000000001,1.0,7.0
606,CHEMBL4161627,Non-toxic,Cn1cnc(S(=O)(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](Nc3ccc(F)c(OC(F)(F)F)c3)C2)c1,502.4650000000001,3.865700000000002,1.0,6.0
607,CHEMBL4165362,Non-toxic,Cn1cnc(S(=O)(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](N[C@@H]3CCc4ccccc43)C2)c1,440.54400000000015,2.993000000000001,1.0,5.0
608,CHEMBL4170207,Toxic,O=c1[nH]c2c([N+](=O)[O-])cccc2cc1Br,269.054,2.1988000000000003,1.0,3.0
609,CHEMBL3742114,Non-toxic,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,509.40100000000007,3.2852000000000015,1.0,8.0
610,CHEMBL3989970,Non-toxic,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,415.43300000000016,0.6778999999999995,2.0,10.0
611,CHEMBL4209946,Toxic,O=C(Cc1ccc(N2CC[C@H](F)C2)nc1)Nc1ccn(Cc2ccc(F)c(F)c2)n1,415.4190000000001,3.3340000000000014,1.0,5.0
612,CHEMBL4209829,Toxic,Nc1ccn(CC2CCC(F)(F)CO2)n1,217.21899999999997,1.2796,1.0,4.0
613,CHEMBL4214866,Non-toxic,O=C(O)c1coc(Cc2ccc(OC(F)(F)F)cc2)n1,287.193,2.8622000000000014,1.0,4.0
614,CHEMBL4217292,Non-toxic,N#Cc1ccc(Cn2ccc(NC(=O)Cc3ccc(C4(C(F)(F)F)CC4)cc3)n2)nc1,425.4140000000001,3.973180000000002,1.0,5.0
615,CHEMBL4206029,Non-toxic,O=C1NCCN1CC(O)Cn1c2ccc(F)cc2c2cc(F)ccc21,345.34900000000005,2.4588,2.0,3.0
616,CHEMBL4215407,Non-toxic,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,526.6150000000001,2.48512,2.0,7.0
617,CHEMBL4208519,Non-toxic,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,540.6420000000002,2.8752200000000014,2.0,7.0
618,CHEMBL4202767,Non-toxic,CCOc1c(Cl)cc(C(=O)Nc2ccc(C(=O)O)c(C)c2)cc1OC(C)C,391.85100000000017,4.784820000000003,2.0,4.0
619,CHEMBL3302600,Non-toxic,COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)CC1,456.5180000000002,1.7843999999999998,2.0,6.0
620,CHEMBL1235570,Toxic,CCCCCCCCCc1cc(O)c2ccccc2[n+]1[O-],287.4030000000001,4.471900000000005,1.0,2.0
621,CHEMBL4208555,Non-toxic,O=C(NC[C@@H](Cc1ccccc1)N1CCC(O)(C(F)(F)F)CC1)C1(c2ccc(Cl)cc2)CCCC1,509.0120000000003,5.268500000000005,2.0,3.0
622,CHEMBL4213486,Non-toxic,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=C(CF)OC(N)=N1,383.3580000000002,2.7581800000000003,2.0,6.0
623,CHEMBL4217096,Non-toxic,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scnc34)CC2)cc1,385.4530000000001,2.0312,2.0,8.0
624,CHEMBL4211181,Non-toxic,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4c3cnn4C)[C@@H](C)C2)c(C)c1,410.48200000000014,2.0051199999999993,2.0,8.0
625,CHEMBL4210830,Non-toxic,COc1ccc(N)c(C)c1,137.18200000000002,1.5858199999999998,1.0,2.0
626,CHEMBL4216239,Toxic,CC(=O)Nc1ccc(C)cc1C(=O)C(=O)NNC(=O)c1ccncc1,340.33900000000006,0.9923199999999993,3.0,5.0
627,CHEMBL64,Toxic,NNC(=O)c1ccncc1,137.142,-0.3149000000000006,2.0,3.0
628,CHEMBL4213018,Toxic,CCOc1cc(-c2ccc(N)cc2)c[nH]c1=O,230.267,2.0228,2.0,3.0
629,CHEMBL4208109,Toxic,COc1cc(-c2ccc(N)c(F)c2)c[nH]c1=O,234.22999999999996,1.7717999999999998,2.0,3.0
630,CHEMBL4216484,Toxic,CCOc1cc(-c2ccc(N)c(F)c2)c[nH]c1=O,248.25699999999998,2.1618999999999997,2.0,3.0
631,CHEMBL4211518,Toxic,CCN1CCN(Cc2ccc(N)cc2C(F)(F)F)CC1,287.32900000000006,2.4251000000000005,1.0,3.0
632,CHEMBL4210168,Non-toxic,CC(C)(c1cc(N)no1)C(F)(F)F,194.15599999999998,2.0967000000000002,1.0,3.0
633,CHEMBL3355009,Non-toxic,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1,467.41900000000015,4.5888000000000035,2.0,5.0
634,CHEMBL4212873,Non-toxic,COc1ccc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc1OC,386.45100000000014,5.221200000000004,2.0,4.0
635,CHEMBL4205295,Non-toxic,COc1cccc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)c1,356.42500000000007,5.212600000000004,2.0,3.0
636,CHEMBL4205724,Non-toxic,COc1cncc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)c1,357.41300000000007,4.607600000000002,2.0,4.0
637,CHEMBL4215935,Non-toxic,COc1cc(NC(C(=O)c2c[nH]c3ccc(F)cc23)c2ccccc2)cc(OC)c1,404.44100000000014,5.360300000000004,2.0,4.0
638,CHEMBL4212403,Non-toxic,COc1cc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc(OC)c1,386.45100000000014,5.221200000000004,2.0,4.0
639,CHEMBL4215451,Non-toxic,NCc1ccc(Oc2ccc(S(=O)(=O)C[C@H]3CS3)cc2)cc1,335.45,2.8267000000000007,1.0,5.0
640,CHEMBL4226803,Non-toxic,CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c([S@@](C)(=N)=O)c2)cc1,508.70600000000036,4.941170000000005,1.0,6.0
641,CHEMBL4226421,Non-toxic,CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c([S@](C)(=N)=O)c2)cc1,508.70600000000036,4.941170000000005,1.0,6.0
642,CHEMBL4281975,Non-toxic,COc1cncc(Cc2ccc(-c3ccccc3F)nc2)c1,294.329,3.882100000000002,0.0,3.0
643,CHEMBL4216951,Non-toxic,Cn1nccc1-c1ncnc2c1cnn2CCN1CCCCC1,311.39300000000014,1.7127000000000001,0.0,7.0
644,CHEMBL4288001,Non-toxic,CC#C[C@@H](CC(=O)O)c1ccc(OC[C@H]2COc3ccc(Cl)cc3O2)cc1,386.8310000000001,4.140400000000003,1.0,4.0
645,CHEMBL146624,Non-toxic,CCc1ccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,370.43000000000006,2.7998000000000003,1.0,6.0
646,CHEMBL4291468,Non-toxic,COc1cccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)c1,371.41400000000004,2.851000000000001,1.0,6.0
647,CHEMBL4291768,Non-toxic,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ncccc3o2)CC1,504.70700000000033,3.7184200000000027,1.0,10.0
648,CHEMBL4288347,Non-toxic,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3[nH]2)CC1,502.7350000000003,4.058520000000002,2.0,8.0
649,CHEMBL4282905,Non-toxic,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3o2)CC1,503.71900000000034,4.323420000000003,1.0,9.0
650,CHEMBL4283853,Non-toxic,COCCCOc1cc2c(cc1OC)-c1cc(=O)c(C(=O)O)cn1[C@H](C(C)C)C2,401.4590000000002,3.390600000000002,1.0,6.0
651,CHEMBL4284040,Non-toxic,N#C/C(=C\c1cccc2cnccc12)c1c[nH]c2ccccc12,295.345,4.780280000000003,1.0,2.0
652,CHEMBL3945880,Non-toxic,O=c1cc(NC2CCN(S(=O)(=O)C(F)(F)F)CC2)c2cc(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)ccc2[nH]1,610.4850000000002,6.741000000000005,2.0,4.0
653,CHEMBL4514379,Non-toxic,N#Cc1cnc2ccc(-c3c(-c4ccc(F)c(Cl)c4)ncn3CCO)nn12,382.78600000000006,2.9162800000000018,1.0,7.0
654,CHEMBL4554511,Non-toxic,CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCCc3cc(C(=O)NO)no3)no2)cc1,457.4430000000002,2.7681000000000004,4.0,9.0
